ID,Departure Airport ID,Arrival Airport ID,Airline ID,Aircraft ID,Delayed
1,970,8266,690,119,0
2,166,7449,214,13,0
3,3744,12009,720,198,0
4,3920,3852,659,43,0
5,825,9818,661,66,0
6,5557,1989,798,57,0
7,6968,764,516,3,1
8,6727,3078,208,52,0
9,8238,3637,851,85,1
10,7450,5652,745,204,0
11,5676,7111,293,52,1
12,2984,1295,807,38,0
13,5534,2551,331,64,0
14,6388,8542,572,76,0
15,13723,11945,58,186,0
16,3620,11786,891,186,0
17,3663,11771,679,126,0
18,5792,2133,206,205,0
19,1789,2334,1142,168,0
20,2737,8104,312,69,0
21,7301,12049,1213,213,1
22,3139,8713,236,91,0
23,649,11870,930,210,1
24,2599,8482,1097,45,0
25,3575,5437,779,25,0
26,4301,2323,308,205,0
27,6289,338,363,80,0
28,9103,889,510,187,1
29,11268,2167,980,147,1
30,4335,11134,981,175,1
31,2254,1772,434,178,1
32,13624,213,437,207,1
33,5550,4312,30,152,0
34,645,735,623,162,1
35,5425,3235,663,13,1
36,3852,9806,1176,211,0
37,7588,4216,92,236,0
38,3171,6208,476,134,0
39,6740,3643,699,173,1
40,5615,10800,358,2,1
41,10173,8030,433,18,0
42,684,1089,574,55,1
43,6102,539,870,22,0
44,7519,7292,1250,104,0
45,8872,512,850,135,0
46,950,2119,986,102,0
47,2993,8308,1048,164,1
48,946,3908,1065,90,0
49,921,369,1094,104,0
50,3417,6894,1238,140,0
51,8349,2213,349,227,0
52,11974,1235,1159,73,0
53,3599,1875,729,133,0
54,1094,1872,332,210,1
55,8700,825,238,152,0
56,7558,792,4,56,1
57,13361,1410,987,36,0
58,3657,14098,172,203,0
59,9820,13229,838,105,1
60,2854,855,1153,36,1
61,3148,3414,1221,191,0
62,4015,584,262,197,1
63,13425,2443,745,19,1
64,8889,2440,297,38,1
65,1721,13347,238,162,0
66,7642,7111,1193,50,1
67,9138,11852,168,110,0
68,6434,1048,590,225,0
69,203,3181,406,219,1
70,13593,4373,818,94,0
71,7317,13075,268,244,0
72,8136,818,161,4,0
73,13595,6998,359,79,0
74,3337,2143,1109,205,1
75,1270,530,815,133,1
76,2790,2992,956,149,1
77,3521,6239,10,128,1
78,14088,725,1076,98,1
79,638,13477,625,35,1
80,12053,8247,154,117,1
81,2737,2816,285,124,0
82,3847,53,492,102,0
83,224,9071,645,167,1
84,4327,1031,107,133,0
85,13456,7130,1156,175,1
86,358,3765,269,157,0
87,608,3798,1121,216,1
88,902,9777,705,94,0
89,11051,12013,224,101,0
90,4291,505,310,66,1
91,6712,7547,314,189,0
92,5588,3165,101,177,1
93,2839,2019,634,72,1
94,13772,1972,1229,110,1
95,3475,6782,721,166,1
96,6295,269,687,244,0
97,6393,10800,1123,4,0
98,5900,5848,634,134,1
99,512,7918,1138,169,0
100,11832,6160,258,152,0
101,7263,13427,786,132,0
102,9071,11290,904,61,1
103,3125,3777,489,124,0
104,1185,8252,130,232,1
105,1368,11049,600,38,1
106,1606,12165,449,127,0
107,181,2482,172,139,1
108,1280,712,391,151,0
109,8294,13759,327,134,1
110,13430,745,616,172,0
111,11134,2264,389,183,1
112,2733,3356,509,95,0
113,8259,7020,698,187,1
114,567,32,166,12,0
115,568,411,430,203,1
116,11764,9232,228,158,0
117,4318,2675,530,10,0
118,13114,916,909,239,0
119,5653,719,1044,9,0
120,11094,3281,515,124,0
121,1364,2390,406,117,0
122,2773,6238,593,13,1
123,5615,5747,1209,102,0
124,6040,7592,746,66,0
125,8853,6202,1084,65,0
126,2020,6328,1148,197,0
127,2190,10753,1031,113,0
128,10186,3872,984,11,0
129,6299,429,1019,133,1
130,6347,496,899,107,0
131,4313,81,246,210,0
132,3567,9777,1073,145,0
133,8162,9089,470,173,0
134,1017,1623,969,233,1
135,410,11291,1182,47,0
136,450,2190,1065,29,0
137,2053,6333,1016,36,0
138,8785,2652,191,244,0
139,1270,6956,983,169,0
140,7984,180,472,33,1
141,2114,7710,607,2,0
142,6339,1671,843,40,0
143,6389,6413,1121,151,0
144,4376,11201,720,99,0
145,1685,7453,948,9,1
146,1080,12183,69,38,0
147,219,2795,113,52,0
148,3172,8107,957,157,0
149,2806,11903,147,204,1
150,2695,489,468,197,0
151,3259,5441,1176,92,0
152,2344,12951,432,145,1
153,1749,3424,798,225,0
154,12918,3022,1215,136,0
155,3777,2440,646,98,0
156,1317,2910,700,41,0
157,3039,6934,129,243,0
158,512,3965,1225,74,0
159,3095,47,1050,206,0
160,627,4052,774,228,0
161,278,4208,1,190,0
162,8996,5859,986,98,0
163,517,4008,915,240,0
164,969,6301,807,64,1
165,7769,851,698,166,0
166,957,173,826,93,1
167,8334,12856,303,25,0
168,9511,5919,303,140,1
169,399,8189,1032,30,1
170,6283,11964,719,146,0
171,3377,7976,914,201,0
172,6255,11918,356,154,0
173,1657,839,914,189,0
174,7768,8931,1175,161,1
175,9542,422,901,160,0
176,498,12069,781,88,1
177,2009,3461,357,236,0
178,8350,2165,1091,229,0
179,3914,7095,1182,225,1
180,1825,575,405,62,0
181,3531,11949,482,147,1
182,976,6334,680,36,0
183,1139,538,63,37,0
184,11854,11178,27,196,0
185,3331,997,184,127,0
186,7426,13307,750,142,0
187,14106,6406,968,103,1
188,5534,148,514,63,0
189,5685,6068,189,76,1
190,8080,8873,628,67,0
191,1626,6402,496,38,0
192,13668,148,251,162,1
193,6909,95,81,65,1
194,714,7129,1190,105,1
195,155,158,1057,191,0
196,6843,7596,794,191,0
197,5,6156,469,115,0
198,8632,2787,443,124,0
199,7188,1083,1138,13,1
200,13142,11859,1203,118,1
201,8701,461,903,85,0
202,204,1020,615,200,0
203,3723,2000,422,220,1
204,2311,6254,413,123,1
205,1404,3355,325,182,0
206,2989,2182,775,52,0
207,8683,6095,100,69,0
208,821,9238,727,232,1
209,3422,12036,572,125,1
210,1937,2444,783,227,0
211,3313,6264,391,140,0
212,7009,6268,344,35,1
213,663,2736,1255,49,0
214,5654,3700,992,153,0
215,2260,968,1064,37,1
216,432,7856,197,176,0
217,11854,2481,1214,194,0
218,9129,3895,711,181,1
219,7500,13268,124,156,1
220,6432,8873,333,9,0
221,4157,1731,328,131,1
222,87,1995,368,83,1
223,1503,3759,398,151,0
224,13561,11906,551,231,1
225,1897,412,423,184,1
226,3882,8050,1198,9,0
227,13447,1222,700,39,0
228,10747,1246,999,231,0
229,3330,6719,17,223,0
230,9247,2743,888,119,0
231,3648,5755,58,19,1
232,8613,5512,883,171,0
233,11079,13525,644,44,0
234,5482,5583,439,222,1
235,3230,5897,325,145,0
236,1834,9412,73,88,0
237,7720,4213,467,146,1
238,2069,8352,792,65,0
239,2633,8293,392,68,1
240,3259,692,239,183,0
241,2430,3230,639,28,0
242,7432,2706,893,240,0
243,4157,380,173,54,0
244,8033,2980,59,101,0
245,5810,1278,701,214,0
246,1849,1398,805,103,1
247,7980,244,49,113,0
248,11960,1358,1179,142,0
249,1578,2629,709,211,0
250,194,3501,362,184,0
251,1633,892,704,157,0
252,378,8034,1043,222,0
253,6361,71,115,18,0
254,719,5672,1014,99,1
255,2830,8462,914,126,0
256,6187,3265,496,80,0
257,6121,4050,1119,212,0
258,13020,11290,285,129,0
259,1741,8723,876,3,0
260,1749,4059,27,241,0
261,4166,7892,778,32,1
262,156,9411,1188,112,0
263,3572,245,1238,177,1
264,8247,1591,792,192,1
265,3825,5556,660,76,0
266,3311,9396,210,27,0
267,13711,5964,971,143,1
268,13422,5901,1128,18,0
269,9251,11111,925,13,1
270,4124,6038,155,55,0
271,878,3237,1190,7,0
272,12090,79,200,228,0
273,7217,8362,867,145,0
274,3938,1498,443,101,0
275,6175,3057,1224,4,1
276,2022,3717,77,32,1
277,1531,6194,580,42,0
278,1928,168,287,123,1
279,3055,2367,458,60,1
280,3130,1454,835,142,1
281,1827,12921,676,215,0
282,1471,7985,152,65,1
283,7701,13636,830,39,1
284,7199,3094,1210,235,0
285,8109,282,461,70,0
286,76,8294,511,33,0
287,3107,1294,395,8,0
288,8670,1669,1102,205,0
289,8192,1144,523,205,1
290,2873,5963,594,122,0
291,6300,11914,563,150,0
292,7111,3048,954,112,0
293,871,3363,384,79,1
294,5521,13227,733,195,0
295,6781,4307,686,1,0
296,8890,5791,200,37,0
297,7129,1956,548,54,1
298,2573,7776,128,200,0
299,2682,3587,176,228,0
300,2812,680,593,53,0
301,1604,1489,1058,49,1
302,2326,6057,930,190,0
303,1231,4342,246,14,0
304,1253,3990,429,231,0
305,431,63,979,243,1
306,1871,4046,212,88,1
307,2332,380,1156,160,1
308,2006,2727,1241,214,0
309,6232,13623,584,219,0
310,634,1119,1238,134,1
311,1766,3121,990,165,0
312,1524,3101,856,170,1
313,76,5682,942,186,1
314,736,9236,47,138,1
315,2371,7332,761,182,1
316,13583,1526,1234,146,0
317,7359,1426,167,79,0
318,2265,9373,371,31,0
319,5738,8243,618,165,1
320,4271,1499,1224,29,1
321,4014,6910,925,72,1
322,287,3879,449,201,0
323,3262,4119,992,232,0
324,6458,6323,1083,237,1
325,7780,2259,278,105,1
326,9417,3501,1237,155,1
327,2378,12047,91,84,0
328,11088,2205,395,29,0
329,260,3936,427,222,0
330,6426,6169,509,80,0
331,13671,6056,876,181,0
332,3258,2037,1204,121,0
333,959,5840,305,76,1
334,3023,3329,719,171,0
335,324,6924,584,122,1
336,768,3145,284,123,0
337,1257,1262,533,182,1
338,1884,4152,1008,169,0
339,8894,2081,1072,207,0
340,11785,9394,27,107,0
341,11498,9088,788,168,0
342,2525,8924,966,214,0
343,8611,66,433,1,0
344,7424,8524,835,234,1
345,3640,11853,1026,190,0
346,7261,8620,127,52,0
347,8225,52,760,115,0
348,6012,4350,542,208,0
349,8512,11790,1228,61,0
350,2948,3859,965,24,1
351,7301,3757,696,130,0
352,6964,1814,417,6,0
353,1235,4303,552,4,1
354,796,2053,45,50,0
355,240,8996,470,187,0
356,2601,750,496,113,0
357,11389,6905,721,242,0
358,3145,7047,570,42,0
359,2438,6297,278,187,0
360,480,10611,1128,40,0
361,1872,76,201,229,0
362,1511,9199,974,198,1
363,8098,1103,321,161,0
364,3035,6791,27,220,0
365,6020,534,58,198,1
366,7272,7086,131,80,0
367,10145,5631,680,123,1
368,2246,8604,972,183,1
369,7830,966,275,233,0
370,5609,6500,1139,109,1
371,7556,5649,675,200,0
372,2804,6018,199,148,1
373,2597,6116,670,165,0
374,3509,6415,56,69,1
375,2392,13649,464,45,0
376,7162,275,342,197,0
377,1564,8241,395,103,0
378,11928,6013,1136,159,0
379,2307,12844,709,197,1
380,9004,1833,189,217,0
381,6373,7837,654,204,1
382,9062,1845,1159,98,0
383,8698,11811,205,164,0
384,13365,13635,460,207,0
385,2065,342,41,6,0
386,2593,1972,1228,78,0
387,4030,11178,62,231,0
388,6241,83,971,105,0
389,961,1021,165,221,0
390,5891,13481,1184,33,0
391,7371,554,127,35,1
392,759,8239,914,48,0
393,5848,2934,1207,176,0
394,1900,8116,348,45,0
395,6252,1948,786,158,1
396,2440,6309,784,228,0
397,6975,13513,681,197,1
398,1639,7775,1238,81,1
399,2029,2752,913,124,0
400,475,2442,218,41,0
401,8182,1060,1191,169,1
402,11920,2021,69,189,0
403,5531,2256,88,169,1
404,4021,2391,882,189,1
405,2348,5555,710,237,0
406,3839,4316,902,241,0
407,3511,13452,398,61,0
408,1829,4322,502,80,0
409,13144,8984,1084,184,0
410,7061,7396,770,22,0
411,1592,136,895,102,0
412,5567,11206,604,78,1
413,6926,7498,1082,165,1
414,1091,6198,548,235,0
415,675,2379,1150,66,0
416,8785,2370,241,165,0
417,2536,62,619,68,0
418,5734,7135,826,242,0
419,55,17,921,234,0
420,9826,3704,689,205,0
421,1628,950,1135,46,0
422,2814,3150,664,101,0
423,4382,1915,236,218,1
424,7061,3677,115,219,1
425,6742,7054,262,116,1
426,3965,2008,1136,3,0
427,3058,5994,413,3,0
428,1296,8703,113,123,1
429,842,13006,1130,29,1
430,2706,2925,258,72,0
431,6158,3782,811,165,1
432,1762,9054,880,126,1
433,13550,588,125,232,0
434,13624,8111,299,42,1
435,8847,1528,592,58,0
436,1409,7037,821,241,0
437,5416,840,1149,150,1
438,1760,3575,1003,215,1
439,2059,2533,419,233,0
440,2188,2077,478,198,0
441,2014,6756,770,168,1
442,8366,3288,900,198,0
443,2710,2164,33,148,0
444,2319,2218,1219,183,0
445,10776,7017,658,217,0
446,5588,3707,1133,209,1
447,1553,4112,732,35,0
448,1197,3910,247,175,1
449,4271,1165,173,134,0
450,1373,9139,534,242,0
451,5511,1827,619,180,0
452,11957,8102,347,46,1
453,5763,8517,229,134,0
454,3185,12618,891,86,1
455,9140,1707,1057,57,1
456,326,12796,420,98,0
457,2603,4109,1073,192,1
458,1210,683,689,191,0
459,3390,3295,569,169,1
460,3068,7657,659,186,1
461,10017,7486,1012,236,0
462,1656,83,767,180,1
463,11771,1997,793,38,1
464,8136,8510,1212,105,0
465,5565,6833,1116,184,1
466,530,8850,620,108,0
467,1132,13265,1130,215,1
468,5650,1367,592,232,0
469,5962,8030,829,120,0
470,3515,2083,721,237,0
471,1963,5857,977,47,0
472,5421,1014,1099,118,0
473,6268,5724,1121,123,0
474,7061,3572,853,52,0
475,12941,4359,65,162,0
476,1736,6165,906,55,0
477,8280,1957,1255,143,1
478,3301,11901,1228,68,0
479,368,13580,1029,184,1
480,535,7125,1060,44,0
481,8106,706,594,99,0
482,55,2587,430,88,0
483,2736,8996,922,55,0
484,2169,8944,92,72,0
485,10140,6171,528,124,1
486,1190,398,577,64,0
487,2371,2064,577,34,1
488,1211,2987,383,132,0
489,1121,2484,211,226,1
490,7077,2973,378,93,0
491,730,13438,355,64,1
492,6059,11719,419,10,0
493,2847,11920,379,105,0
494,5564,180,576,130,0
495,1171,2606,732,221,1
496,895,6089,160,92,1
497,5782,7622,36,3,0
498,10752,3472,182,11,1
499,8142,8848,22,206,1
500,7429,281,440,231,0
501,658,8779,1224,241,1
502,5624,1272,4,227,0
503,559,863,925,65,0
504,2647,655,978,204,0
505,11200,706,131,140,0
506,11947,1749,736,35,0
507,2838,5945,94,222,1
508,3353,6399,595,15,0
509,7990,2887,999,164,1
510,8618,6031,520,161,0
511,13356,2064,514,117,0
512,9935,6425,702,170,0
513,1765,5428,1019,160,1
514,5728,1598,1093,39,1
515,3678,1444,1220,46,1
516,2743,12444,404,38,0
517,8419,8318,122,138,0
518,4214,2474,214,54,0
519,1128,3074,295,68,0
520,3929,8654,532,92,0
521,3374,3055,142,22,0
522,7293,1781,1248,159,0
523,8690,1268,668,163,1
524,7307,9939,62,232,0
525,3992,1830,772,172,0
526,614,13721,880,30,0
527,943,1738,623,234,0
528,6431,7081,919,20,1
529,6323,3756,1018,94,0
530,2679,4319,520,50,0
531,1535,3154,6,45,0
532,7268,3500,313,88,1
533,3456,5753,533,9,0
534,5913,973,263,125,0
535,2528,3668,585,194,0
536,3108,1716,583,30,0
537,9820,6898,1239,109,1
538,1439,1575,984,59,0
539,5610,2311,407,86,1
540,8514,9402,403,147,0
541,13355,7872,527,126,1
542,4065,8227,952,65,1
543,7822,5707,776,91,1
544,549,3434,984,99,1
545,916,7056,1077,222,1
546,6251,6954,1169,68,1
547,2901,4178,731,193,1
548,2485,2897,220,19,1
549,4138,11991,776,80,1
550,836,2366,126,60,0
551,13500,2297,284,230,1
552,9065,844,704,28,1
553,7649,3523,112,115,1
554,4108,181,486,239,0
555,5629,8000,216,179,1
556,880,4302,1212,242,0
557,2127,622,456,110,0
558,14108,5757,1235,215,0
559,2955,6250,1051,177,0
560,5810,6238,953,174,1
561,138,345,173,71,0
562,6334,10,460,122,1
563,2479,4008,908,132,0
564,2666,2485,1067,50,0
565,6207,5734,722,216,1
566,9139,13355,898,85,0
567,6058,11356,1078,4,0
568,6374,5506,870,153,0
569,6413,8312,564,97,1
570,2190,293,1139,131,1
571,7863,10103,576,23,0
572,1116,584,583,198,0
573,2085,171,763,9,1
574,6732,5772,327,218,1
575,1721,6728,550,99,0
576,13669,8050,189,232,1
577,6111,897,294,223,0
578,6166,3694,374,38,0
579,6731,3284,1052,80,0
580,7725,9228,909,190,1
581,2573,13429,794,194,0
582,5718,7182,728,62,0
583,5742,9546,82,133,1
584,8507,6317,1192,222,0
585,1637,6123,1151,34,0
586,9474,1031,474,203,1
587,13485,3635,977,99,0
588,1063,5513,209,15,1
589,274,304,683,112,1
590,11291,2878,931,123,0
591,2173,300,627,62,1
592,6986,7496,970,221,0
593,13361,4199,34,202,0
594,3200,273,285,147,1
595,2019,9371,615,106,0
596,3854,5938,649,183,0
597,3276,1640,623,169,1
598,5768,11129,1167,207,1
599,1633,6102,334,179,0
600,12980,8954,376,189,0
601,4299,11702,1236,137,0
602,1351,5533,723,95,1
603,7827,8139,650,193,1
604,13265,1482,730,38,0
605,2745,404,859,233,0
606,7380,6191,1081,62,1
607,2833,753,923,72,0
608,3756,3343,876,224,1
609,2636,6762,565,74,0
610,1642,7601,720,14,0
611,11053,1926,1118,241,0
612,8298,2319,243,196,0
613,6411,5742,506,122,0
614,8747,1487,631,216,1
615,7457,3549,712,244,0
616,2659,4280,892,78,0
617,2711,13372,113,236,0
618,5642,2954,546,103,0
619,8932,13608,74,161,0
620,1880,6376,745,74,0
621,11742,1274,78,89,0
622,3148,6289,48,83,0
623,866,7840,322,45,1
624,3582,13371,302,29,0
625,2962,1134,274,97,1
626,13074,759,527,68,0
627,8972,4360,384,130,0
628,2965,3402,562,208,1
629,11129,1402,421,117,0
630,7892,6331,630,84,1
631,9418,1814,204,161,0
632,7361,4308,594,204,0
633,320,1131,712,67,0
634,13717,3823,589,128,0
635,11779,1319,1141,93,0
636,1419,11937,756,200,0
637,6748,11884,983,141,0
638,658,2517,141,206,1
639,1777,3469,661,242,1
640,6251,3246,1018,50,0
641,1930,8862,1127,52,0
642,1439,11139,432,75,1
643,7987,2167,369,153,1
644,372,13422,355,81,0
645,3713,7558,504,61,0
646,11080,1456,1206,124,0
647,133,3243,1115,136,1
648,3859,2235,816,25,0
649,622,7446,971,212,0
650,8503,1628,968,54,1
651,1072,179,719,163,0
652,2386,9062,925,232,1
653,134,12469,156,118,0
654,7821,11010,675,188,1
655,1993,3069,45,115,1
656,6077,8250,979,200,0
657,1715,6783,631,114,0
658,1187,3973,892,110,1
659,7888,1989,1105,85,0
660,8035,5513,314,166,0
661,4371,3603,848,75,0
662,3409,76,387,21,1
663,11353,2931,711,12,1
664,4222,6964,1179,210,1
665,3427,231,1067,119,0
666,817,536,863,86,1
667,7517,6395,1061,118,0
668,3575,6004,348,47,0
669,8604,12005,850,219,0
670,1385,49,1088,127,1
671,450,13713,588,36,0
672,13460,6771,1053,195,0
673,3275,2790,992,19,0
674,7363,5548,339,183,1
675,3459,2597,1068,211,0
676,5652,6792,526,186,1
677,7063,2701,602,89,0
678,180,3882,564,49,1
679,3965,72,827,111,0
680,5560,3908,1098,242,0
681,13369,1997,1154,4,1
