ID,Departure Airport ID,Arrival Airport ID,Airline ID,Aircraft ID,Delayed
682,6241,3124,267,206,0
683,6300,13573,119,119,1
684,7694,3992,961,231,1
685,1870,8468,387,1,0
686,9053,2652,911,16,0
687,5628,1643,1154,159,0
688,3682,4072,772,74,0
689,3070,2590,97,27,1
690,12053,11082,921,212,0
691,4285,3601,386,83,0
692,1342,6350,271,14,1
693,6238,3954,447,26,0
694,3141,352,732,133,0
695,8445,1753,220,31,0
696,2496,2858,1157,147,1
697,615,2907,172,178,0
698,3957,11095,416,67,0
699,7309,6907,1083,187,1
700,6933,278,446,174,0
701,1627,2058,232,243,0
702,1144,2871,172,107,0
703,2406,13209,704,121,0
704,371,6011,1197,167,0
705,628,170,192,182,0
706,3831,361,1167,223,0
707,6383,12048,1081,117,0
708,9492,8298,240,118,0
709,2791,4062,306,48,0
710,13485,314,356,64,1
711,7596,5969,321,9,1
712,3109,5928,448,86,1
713,3171,12050,1141,237,0
714,7826,289,738,230,0
715,3319,8694,260,54,1
716,3358,1611,43,82,0
717,3139,6301,1104,23,0
718,632,1766,567,156,1
719,784,9378,544,112,0
720,8625,7692,154,149,1
721,8873,243,257,144,0
722,14101,6298,888,191,1
723,13069,3476,503,43,0
724,2717,6755,72,188,0
725,2451,11649,381,162,1
726,10154,13354,1193,14,0
727,9759,375,233,225,0
728,7982,704,671,8,0
729,2752,9373,915,144,0
730,2038,5798,182,122,0
731,1314,6340,929,93,1
732,3348,1980,346,246,0
733,849,1802,346,221,0
734,8359,2542,1204,172,0
735,3243,601,836,191,0
736,7941,266,1177,103,0
737,482,1663,1100,163,1
738,7857,7254,731,212,0
739,3278,619,1105,128,0
740,6720,6221,684,167,0
741,6816,36,505,130,0
742,3107,2679,855,225,1
743,876,6332,538,111,1
744,6974,5636,335,102,0
745,7716,10161,1226,226,0
746,7571,3548,245,158,0
747,1134,2511,59,18,0
748,2566,1954,725,197,1
749,6170,11898,604,27,0
750,7046,6951,923,3,1
751,2031,1200,1221,93,1
752,5847,2347,774,49,0
753,35,11963,757,207,1
754,12018,2466,499,243,0
755,2187,1213,206,114,1
756,602,7419,1225,14,1
757,2926,1658,945,158,1
758,1858,4328,362,83,0
759,1951,1053,397,95,0
760,353,942,1168,34,1
761,8194,2074,676,28,0
762,11079,2598,786,90,1
763,8228,5575,597,132,1
764,3440,8093,219,215,0
765,2896,2587,1119,16,0
766,8281,9886,480,227,1
767,7861,7424,346,12,0
768,8430,1010,439,147,1
769,8718,6930,238,30,0
770,1757,3897,567,230,1
771,2168,3905,912,229,1
772,315,2364,206,136,0
773,12007,778,443,222,0
774,3636,9763,1226,223,1
775,1457,1600,125,161,0
776,5672,7458,891,1,1
777,9237,1400,1207,58,0
778,12024,359,667,220,1
779,8397,7729,957,34,0
780,6849,10139,621,42,0
781,11841,1630,663,181,1
782,8381,11673,766,8,1
783,8658,1992,752,112,1
784,5557,3503,747,100,1
785,1742,11912,669,243,0
786,1573,3693,911,155,0
787,8141,188,604,226,0
788,8042,781,787,69,0
789,12941,3765,606,183,1
790,850,1531,769,85,1
791,2459,5530,1108,159,1
792,973,9753,1235,238,0
793,1186,8507,990,110,0
794,51,461,209,199,1
795,10949,4043,775,223,1
796,2109,3449,556,52,1
797,6304,3489,813,225,1
798,2795,2058,609,224,0
799,11937,3619,817,50,0
800,1302,5939,909,76,1
801,5837,1633,156,223,1
802,7659,2538,588,142,0
803,1267,3507,265,82,0
804,11788,2774,493,229,0
805,7619,2604,128,13,0
806,4102,2711,807,223,1
807,554,4146,84,91,1
808,6493,1182,1085,12,1
809,12360,3758,681,210,0
810,614,2838,1245,182,0
811,3725,5568,378,129,0
812,8357,2993,499,178,0
813,3117,6829,407,41,0
814,2765,7280,733,200,0
815,2293,3272,487,82,0
816,6206,866,1205,64,0
817,2242,11718,667,172,0
818,8296,6420,953,84,0
819,6318,585,283,185,0
820,11987,3045,366,81,1
821,12618,2939,810,50,0
822,83,1134,891,17,1
823,3698,11763,628,133,0
824,2163,5682,26,180,0
825,6787,11170,1041,237,1
826,6862,2213,640,141,1
827,3048,6866,258,177,0
828,11277,2352,737,112,0
829,3528,1085,36,203,1
830,1769,1784,555,136,0
831,12844,5920,1122,141,1
832,3988,14098,354,118,1
833,701,11987,369,52,0
834,2082,4098,1188,68,1
835,2734,2308,574,80,0
836,4043,11745,482,9,0
837,11673,3510,358,177,1
838,1800,2375,325,237,0
839,14099,1716,1213,111,1
840,7871,3975,304,47,0
841,579,5789,1133,49,1
842,12007,1805,328,216,0
843,7091,7213,391,169,0
844,301,1987,713,8,1
845,9820,2704,1183,168,0
846,6844,967,63,45,0
847,3060,3656,878,63,0
848,3890,6043,468,188,0
849,2676,9753,282,62,0
850,3016,20,941,159,0
851,6958,1775,507,98,0
852,12217,2923,1034,212,0
853,2652,6781,42,120,1
854,11878,7202,478,22,0
855,2283,12640,1214,101,1
856,1566,4354,431,239,0
857,193,3316,607,45,0
858,7076,823,994,195,0
859,8473,3842,131,36,0
860,2568,13360,40,232,0
861,1088,4244,283,47,1
862,2809,628,886,217,1
863,1266,1229,614,208,1
864,6080,200,762,39,0
865,7849,2203,835,119,0
866,6873,3487,644,58,1
867,6211,8958,1220,93,0
868,13550,8820,1184,76,0
869,3275,5494,380,158,1
870,524,13020,558,190,0
871,7047,8742,269,108,0
872,3341,2135,374,219,0
873,7571,6720,362,169,1
874,1391,1527,81,213,1
875,7692,650,1058,188,0
876,4012,4348,914,189,0
877,3830,2326,276,15,1
878,936,1086,521,152,1
879,9004,7516,425,49,0
880,7777,8124,556,187,0
881,10831,11916,172,31,0
882,11878,6217,440,17,0
883,591,12618,613,3,1
884,2485,6210,1120,204,0
885,7064,6189,382,93,1
886,3089,3803,9,33,1
887,5921,5856,560,242,0
888,532,1404,589,97,0
889,11745,2151,539,60,0
890,11331,5519,606,148,1
891,1662,7724,831,204,1
892,2592,1710,385,90,0
893,5965,3395,1006,231,0
894,11011,2622,351,170,0
895,1560,739,1023,107,1
896,11072,860,1099,25,0
897,6249,6085,1249,204,0
898,1020,3693,268,30,1
899,861,7094,874,28,0
900,7242,5925,960,175,0
901,11751,339,953,187,1
902,11959,13364,273,110,0
903,7849,8134,1115,18,0
904,5771,7805,840,138,1
905,1760,1989,167,204,0
906,807,11797,543,169,0
907,6234,12951,382,242,0
908,13233,1924,226,215,0
909,1278,5678,705,145,1
910,3496,6929,147,144,0
911,522,561,874,232,1
912,9163,961,164,103,1
913,110,13500,801,208,0
914,11840,13609,181,228,1
915,2271,29,345,175,0
916,3940,5612,1097,135,1
917,5544,3942,242,47,1
918,10164,2940,927,86,1
919,1498,2455,679,208,1
920,4048,1405,645,190,0
921,8695,8694,644,203,1
922,8419,2893,1019,243,0
923,3932,2171,701,157,0
924,9826,11890,597,148,1
925,2143,2705,563,105,0
926,890,13456,780,185,0
927,2060,2277,1115,57,1
928,4144,6899,1160,172,0
929,13075,2550,392,8,0
930,878,1984,113,1,0
931,11813,2023,1107,186,0
932,2874,4185,961,62,1
933,6253,3316,565,80,0
934,10148,775,1142,147,0
935,12310,3184,583,240,1
936,8278,8544,854,166,0
937,1323,438,1025,150,1
938,1131,946,609,7,0
939,3550,1305,930,8,1
940,1159,11078,776,6,0
941,4327,6870,28,166,0
942,7,7233,564,238,1
943,7261,1200,35,197,0
944,6762,8556,1167,221,1
945,299,11816,316,126,0
946,3570,7517,637,128,1
947,7573,8777,571,132,1
948,2196,1543,902,217,1
949,5512,3275,512,199,0
950,697,4253,932,208,0
951,1265,4007,514,153,0
952,372,2078,884,116,1
953,8188,2567,652,214,0
954,96,3653,974,8,0
955,6061,315,929,138,0
956,1809,10163,594,70,0
957,3464,13473,1249,109,1
958,8621,11889,329,36,0
959,1395,2591,1078,79,1
960,8033,496,619,220,1
961,7617,2301,1002,119,1
962,185,189,1225,79,0
963,299,998,510,198,0
964,612,1659,523,103,0
965,869,10,475,42,0
966,6482,6915,871,31,0
967,153,3215,54,157,1
968,7098,1574,504,66,0
969,3974,224,1188,173,0
970,11749,1104,75,191,1
971,8948,3527,92,59,0
972,13793,9380,80,62,0
973,13437,13435,982,131,0
974,176,6740,1132,133,0
975,2218,961,642,191,0
976,13630,1247,346,75,1
977,1468,8103,1023,237,0
978,2544,1867,1158,153,1
979,842,8544,217,126,0
980,2598,6778,394,139,0
981,13077,11850,146,110,1
982,11784,7355,448,141,0
983,554,2284,442,202,0
984,2057,972,935,30,1
985,1509,6782,611,224,1
986,6435,5787,511,5,0
987,3450,8701,15,42,0
988,1165,7317,208,90,0
989,1503,846,970,13,1
990,13072,318,1042,18,1
991,280,7146,127,195,0
992,2039,456,21,106,1
993,7256,2912,327,189,1
994,2490,9372,1185,98,0
995,10611,63,1148,199,0
996,195,3791,168,210,0
997,3229,3703,782,227,0
998,1285,11835,465,30,1
999,3092,3143,910,112,1
1000,7246,1934,852,52,0
1001,12,5474,32,12,0
1002,1871,5618,443,243,0
1003,3900,1543,1048,43,0
1004,491,2452,630,81,0
1005,6153,9754,1147,241,0
1006,3029,3242,686,144,0
1007,11355,2383,38,158,1
1008,1586,6894,850,19,1
1009,521,1587,1190,93,0
1010,2520,4197,565,123,0
1011,7340,1043,822,187,0
1012,2737,8975,306,206,1
1013,3662,929,291,137,0
1014,6180,5721,791,159,0
1015,6267,7982,1119,198,0
1016,3791,7670,1219,244,1
1017,11921,8148,100,79,1
1018,452,366,713,95,0
1019,1200,9939,379,242,1
1020,13193,3930,620,175,1
1021,7792,15,366,196,1
1022,1904,11051,275,135,0
1023,3715,2512,1159,118,1
1024,1050,7320,996,12,0
1025,1653,11916,249,234,0
1026,14104,5860,981,70,0
1027,5726,3821,896,34,0
1028,6380,5571,1144,111,0
1029,1554,3787,1082,66,0
1030,1571,11811,882,6,1
1031,1377,7065,725,62,0
1032,5844,6236,324,190,1
1033,4322,1550,1076,92,1
1034,5577,108,881,123,0
1035,1818,191,487,166,1
1036,8632,562,227,73,0
1037,9901,2629,1178,37,0
1038,5681,2666,28,87,0
1039,2246,5880,511,125,0
1040,7470,2316,363,157,1
1041,3810,8690,1043,2,0
1042,13456,1999,1128,235,1
1043,335,1505,472,147,0
1044,10940,1636,917,117,0
1045,892,11144,459,123,0
1046,1758,376,1149,104,0
1047,422,7982,130,188,0
1048,13139,2026,141,121,0
1049,6298,646,330,220,0
1050,11998,3886,851,211,1
1051,283,3708,930,55,0
1052,7725,354,1255,171,0
1053,7983,167,389,13,0
1054,1445,13757,592,101,1
1055,194,6053,839,52,0
1056,996,6394,928,187,1
1057,12050,8133,809,151,0
1058,774,3707,909,147,1
1059,2400,5998,934,45,1
1060,920,2472,1017,197,0
1061,5731,1222,783,62,0
1062,8862,5741,552,10,1
1063,8414,11134,39,166,0
1064,2827,1297,929,93,1
1065,2830,8220,295,100,0
1066,6079,2791,226,76,1
1067,13006,4278,818,79,0
1068,6203,1928,569,44,1
1069,7375,10938,1146,103,1
1070,3498,956,1091,59,0
1071,7450,11981,341,189,1
1072,5439,5718,1245,178,1
1073,187,7548,209,6,0
1074,7120,8181,1132,54,0
1075,7033,8051,552,9,1
1076,12873,1647,481,35,0
1077,6238,625,1058,18,0
1078,7723,7010,753,83,0
1079,1566,7088,371,17,1
1080,6207,6756,393,104,0
1081,12007,1435,154,73,1
1082,6288,6107,1226,73,1
1083,662,1154,103,47,1
1084,766,9805,66,185,1
1085,6723,13135,858,51,0
1086,11990,3165,1048,169,0
1087,7458,3139,945,90,0
1088,11255,13372,366,223,0
1089,12000,4292,513,127,1
1090,8961,2273,1150,195,1
1091,7263,12619,277,222,1
1092,7898,2479,922,65,1
1093,5703,1895,55,223,0
1094,2126,9800,540,188,0
1095,9120,10751,800,96,1
1096,11714,5643,23,91,1
1097,7079,9095,312,82,1
1098,13575,7123,1222,43,1
1099,2497,1238,1218,186,1
1100,930,12048,179,184,1
1101,3516,8654,1056,29,1
1102,7828,1161,238,136,1
1103,2941,9137,268,123,1
1104,6341,4209,159,38,0
1105,6081,8363,798,111,0
1106,3900,3707,662,216,1
1107,2530,4151,1159,117,1
1108,11949,8443,506,55,1
1109,9095,2170,1114,179,0
1110,662,5752,680,196,1
1111,603,8235,14,5,0
1112,3188,4364,257,217,0
1113,13538,469,183,62,1
1114,11073,336,1094,30,1
1115,654,13363,651,58,1
1116,11749,5584,1024,163,0
1117,6082,6119,1016,77,0
1118,2710,10166,194,49,0
1119,2751,48,236,49,1
1120,3240,9156,989,68,0
1121,2626,5639,838,41,0
1122,3344,1293,30,237,1
1123,161,5628,881,188,1
1124,5558,5573,627,181,0
1125,6181,10942,64,136,0
1126,2296,7492,1193,78,1
1127,5858,1272,321,132,0
1128,3636,9819,1095,23,0
1129,7370,5944,348,101,0
1130,388,564,1213,121,0
1131,9149,4318,516,111,0
1132,1056,6732,343,157,1
1133,5526,4261,936,116,0
1134,2969,3901,1143,211,0
1135,2158,3116,618,112,0
1136,2624,890,268,90,0
1137,3021,7938,947,219,0
1138,2674,2262,1144,115,0
1139,3036,3605,813,51,0
1140,7422,8859,343,92,1
1141,2506,195,258,155,0
1142,904,11993,602,96,0
1143,6282,2625,201,15,1
1144,12873,2652,543,180,1
1145,7457,6349,876,211,0
1146,9065,8710,876,228,0
1147,6519,6148,95,74,0
1148,6286,1488,1222,80,1
1149,8695,3904,843,70,1
1150,6180,6764,725,47,0
1151,4012,1165,944,213,0
1152,9107,1376,140,147,0
1153,4121,6505,977,43,0
1154,1006,5515,876,111,0
1155,11010,1453,8,197,0
1156,3766,4144,374,233,0
1157,7862,1089,938,153,1
1158,3898,5916,426,44,1
1159,7360,719,458,157,0
1160,2853,2458,1242,181,0
1161,1683,1172,1028,26,0
1162,8517,595,378,40,0
1163,8984,8820,1226,138,0
1164,11901,6335,272,109,0
1165,9240,249,689,103,0
1166,406,11075,1044,13,0
1167,6074,147,11,75,1
1168,3078,1422,1154,98,0
1169,6303,6342,1079,151,1
1170,1568,530,1048,164,0
1171,11009,10939,814,172,1
1172,80,13412,494,30,0
1173,471,721,591,115,1
1174,6343,7656,36,190,0
1175,1500,1820,1130,11,1
1176,867,3488,743,122,0
1177,3632,1279,461,49,0
1178,375,6040,831,4,0
1179,4090,4049,559,196,1
1180,13713,11925,275,73,0
1181,7572,7416,671,59,0
1182,540,1661,717,179,0
1183,2724,13479,486,128,0
1184,706,2102,87,113,0
1185,5640,4316,77,228,0
1186,3068,4080,754,122,0
1187,3333,6067,585,163,0
1188,3820,280,63,111,1
1189,702,834,687,155,1
1190,1868,2524,920,104,1
1191,11888,834,470,19,1
1192,819,2955,774,44,0
1193,2009,6762,1146,191,0
1194,6993,6162,753,16,0
1195,77,7617,657,49,0
1196,8069,6753,1095,108,0
1197,2730,2153,23,189,1
1198,6806,1486,563,77,1
1199,10723,2232,652,77,0
1200,7013,6744,1104,82,1
1201,810,4215,850,170,0
1202,4093,5869,739,205,0
1203,2724,6242,713,224,0
1204,1279,9857,1184,51,1
1205,663,11897,606,244,0
1206,13126,3254,1247,9,0
1207,6345,1120,582,91,0
1208,4347,6281,743,4,0
1209,389,7458,607,241,1
1210,4052,8980,928,9,0
1211,800,607,980,130,0
1212,6005,1760,597,232,0
1213,11,1186,231,65,1
1214,9253,7080,661,231,1
1215,1895,1263,39,235,0
1216,3080,412,1112,106,0
1217,3541,11906,897,34,1
1218,1836,8242,1196,191,1
1219,11779,11177,1059,139,1
1220,3536,2775,970,155,0
1221,703,8653,1039,54,0
1222,7727,1612,133,85,0
1223,11702,2395,564,140,0
1224,8975,9252,862,234,0
1225,13361,11207,307,120,0
1226,3098,1920,820,158,1
1227,5697,2533,913,61,1
1228,7531,2883,845,228,0
1229,1321,3928,989,222,0
1230,5473,5539,965,44,0
1231,1288,422,6,208,0
1232,1596,8838,576,246,1
1233,5530,3823,295,56,0
1234,377,2462,555,197,1
1235,8763,1602,1197,84,0
1236,2902,5682,646,159,0
1237,833,6238,77,138,0
1238,6326,2174,834,29,0
1239,8612,7340,650,218,0
1240,1460,6082,374,214,1
1241,2422,3697,930,111,0
1242,11753,3575,1248,143,0
1243,772,1020,414,212,0
1244,3344,729,94,173,1
1245,2866,5709,1099,80,0
1246,7098,3707,799,101,0
1247,13131,5900,926,17,0
1248,11914,6025,408,138,0
1249,1175,8745,1025,112,1
1250,9026,837,461,198,0
1251,8323,6962,1203,131,0
1252,4049,6916,133,134,1
1253,5432,8696,518,176,0
1254,6148,8615,1063,98,1
1255,1508,2383,846,159,0
1256,7908,1178,287,43,1
1257,11092,3754,11,82,0
1258,435,11905,795,130,0
1259,3058,1958,836,114,0
1260,103,402,250,29,0
1261,6070,13602,206,63,1
1262,5926,8446,455,16,1
1263,11927,1224,646,149,0
1264,6339,5596,776,153,0
1265,3487,4367,1056,213,1
1266,4030,1287,965,128,0
1267,2328,14097,1035,109,0
1268,5504,13355,115,136,0
1269,8628,722,700,243,1
1270,6189,878,11,131,0
1271,2563,8715,23,12,1
1272,3929,815,473,25,0
1273,5494,719,337,51,1
1274,8032,3371,324,162,0
1275,2973,1261,322,71,0
1276,1165,9348,664,203,0
1277,1541,2259,1090,138,0
1278,6955,312,213,146,0
1279,3587,7352,313,67,0
1280,11823,1854,1208,86,1
1281,13581,3075,358,28,1
1282,366,3287,1085,11,0
1283,9545,702,212,71,1
1284,8666,220,1235,165,0
1285,7822,13427,811,38,0
1286,9066,7451,1081,241,0
1287,4154,8702,334,224,0
1288,2247,7088,845,122,0
1289,1901,8511,1184,84,0
1290,7519,283,86,165,1
1291,12182,169,647,224,0
1292,487,9043,1215,246,0
1293,2096,8743,821,193,0
1294,5776,11958,444,167,0
1295,963,3964,549,48,0
1296,87,1020,1165,61,0
1297,966,8312,735,43,1
1298,86,5502,1033,42,0
1299,11175,1836,877,41,1
1300,1955,5929,1079,139,1
1301,7670,21,826,211,0
1302,8538,3390,68,235,0
1303,8218,2600,768,54,1
1304,490,1526,14,173,0
1305,7772,11328,174,30,0
1306,899,189,532,209,0
1307,6992,6424,209,94,0
1308,4131,6190,194,143,1
1309,7583,13020,1131,68,0
1310,6084,5906,606,91,1
1311,5682,3148,156,133,0
1312,3519,1743,285,70,1
1313,13606,1603,828,110,1
1314,3060,5559,289,190,1
1315,11146,511,995,173,0
1316,7372,6429,34,162,0
1317,8641,3260,1102,169,1
1318,1395,3393,956,227,1
1319,7396,6181,333,158,1
1320,5736,10744,328,231,0
1321,5595,5918,220,133,1
1322,2285,6317,1065,98,0
1323,632,973,909,246,0
1324,1069,1026,723,34,0
1325,8848,3201,1073,80,0
1326,360,2444,638,175,1
1327,7470,4320,286,152,1
1328,8774,3464,823,182,1
1329,6191,4350,904,43,1
1330,6423,8921,1190,233,1
1331,1561,11894,151,178,0
1332,4199,9800,943,60,0
1333,3120,11815,984,100,1
1334,8914,10751,662,226,0
1335,1792,4313,603,139,0
1336,6098,3522,1198,182,0
1337,3714,7558,1213,161,0
1338,11956,2472,626,187,0
1339,11976,657,957,173,0
1340,4012,745,169,69,0
1341,5739,3324,305,68,1
1342,2141,5682,430,150,0
1343,1890,9800,748,23,0
1344,6298,1904,65,117,1
1345,8050,6255,1051,78,0
1346,2258,8147,1004,167,0
