ID,Departure Airport ID,Arrival Airport ID,Airline ID,Aircraft ID,Delayed
1347,2181,13463,260,77,0
1348,11804,2917,135,175,0
1349,2563,9798,857,15,1
1350,6202,1457,1248,229,0
1351,3753,2182,1123,71,1
1352,3149,13243,622,75,1
1353,4360,6086,804,77,1
1354,700,12016,77,64,1
1355,4091,1388,746,75,1
1356,2694,8835,942,81,1
1357,2536,1459,544,171,0
1358,8165,5446,439,234,0
1359,1129,5944,77,147,1
1360,3228,7646,270,3,0
1361,6020,3397,853,192,0
1362,7766,6405,42,144,0
1363,8189,2898,389,47,0
1364,6724,1093,942,232,0
1365,6295,7906,795,5,1
1366,10611,1629,1019,147,0
1367,3167,2677,1160,238,0
1368,2379,2867,1154,5,0
1369,8299,6281,210,162,1
1370,3707,2862,836,122,1
1371,6732,8403,369,210,0
1372,1403,1001,205,96,0
1373,2962,531,367,208,1
1374,3109,13199,211,70,1
1375,8427,5999,721,55,0
1376,3593,1381,689,64,0
1377,7009,13121,130,147,0
1378,8320,7140,1025,66,0
1379,3826,6922,983,202,0
1380,132,11961,965,224,1
1381,6799,3261,627,39,1
1382,632,3710,135,142,1
1383,858,11005,913,10,1
1384,7898,9148,1152,124,0
1385,6809,1655,759,45,0
1386,1821,3519,23,104,1
1387,1913,2000,548,238,0
1388,9794,7903,812,17,0
1389,3749,3845,1015,184,0
1390,5605,3409,348,218,1
1391,2910,2065,618,197,0
1392,2132,7575,145,200,0
1393,6336,5645,562,40,0
1394,3041,898,1022,221,0
1395,11795,7655,190,40,1
1396,6883,7622,810,114,1
1397,3800,1675,7,167,1
1398,5599,5734,64,188,1
1399,8404,3150,584,64,0
1400,79,6153,1024,177,0
1401,2794,2217,590,127,1
1402,3056,7775,1131,124,1
1403,1777,3856,342,241,1
1404,4221,1464,397,3,0
1405,3941,4375,846,46,0
1406,77,8087,1255,24,1
1407,1965,2340,967,95,0
1408,3223,9089,1236,26,1
1409,7653,59,410,130,0
1410,6290,6348,1216,9,0
1411,80,967,418,239,1
1412,5794,3696,230,43,0
1413,690,2361,908,133,0
1414,539,2938,159,237,1
1415,7484,6236,509,225,0
1416,5727,13334,1186,57,0
1417,2863,5721,669,106,1
1418,9899,7198,906,137,0
1419,6819,162,1185,24,0
1420,3898,631,455,66,1
1421,4137,13717,208,97,0
1422,2059,901,571,177,1
1423,428,7437,776,30,1
1424,4128,6807,1120,198,1
1425,13121,3985,1024,165,1
1426,1340,2527,34,211,0
1427,2929,5536,889,55,0
1428,6456,8710,546,194,0
1429,7457,13716,751,30,0
1430,344,11833,503,122,1
1431,241,133,42,177,0
1432,2214,13032,417,142,0
1433,4358,11004,302,38,0
1434,1892,9188,36,227,0
1435,2003,7056,740,30,0
1436,1916,3075,1254,140,1
1437,243,8812,1149,96,0
1438,1037,13123,260,106,1
1439,595,50,1141,160,0
1440,8606,13491,1194,133,0
1441,5500,1118,941,5,1
1442,837,1320,958,120,0
1443,3546,963,491,130,1
1444,3913,2006,1086,23,1
1445,1103,2940,474,54,1
1446,5622,11872,675,196,0
1447,1267,800,1054,28,0
1448,6931,13476,438,235,0
1449,3282,3708,924,73,0
1450,1506,1558,780,151,1
1451,9305,4327,128,209,0
1452,3783,7017,121,131,0
1453,194,9245,420,128,1
1454,921,3465,415,32,1
1455,2645,11877,717,71,0
1456,1081,13624,388,228,0
1457,7731,9388,954,110,0
1458,2818,11782,915,94,0
1459,13575,1569,144,121,0
1460,13683,2098,202,150,1
1461,6109,8284,930,217,0
1462,7229,12672,837,229,1
1463,4388,1272,54,6,0
1464,3101,7063,100,187,0
1465,7417,6134,132,17,1
1466,6145,117,1099,163,1
1467,4116,1481,605,197,0
1468,1578,324,487,138,0
1469,13472,6364,407,44,0
1470,8515,8784,767,44,0
1471,6262,13431,425,193,0
1472,13632,2021,363,93,0
1473,11950,673,1089,221,0
1474,1463,916,666,208,1
1475,1841,2056,770,111,0
1476,11966,5776,281,40,0
1477,10151,7094,28,180,1
1478,1892,1417,712,25,0
1479,6934,7501,54,245,0
1480,8098,687,212,240,0
1481,9388,5862,203,50,1
1482,800,6030,1033,57,0
1483,3076,2320,636,86,0
1484,5742,1830,109,141,0
1485,2878,6148,262,111,1
1486,92,8948,632,51,0
1487,6934,9863,610,23,0
1488,13760,1775,434,210,0
1489,7588,5745,715,94,0
1490,2680,8337,282,38,0
1491,2332,5913,749,3,1
1492,2381,11943,1096,9,1
1493,12987,856,151,56,0
1494,3448,4286,145,117,1
1495,6176,6420,550,114,0
1496,411,3916,614,100,0
1497,8664,9134,325,23,1
1498,3454,11431,626,30,0
1499,13432,2899,893,27,1
1500,824,14088,38,4,1
1501,13381,7073,390,216,0
1502,7647,2356,122,24,0
1503,3674,1193,448,193,1
1504,3676,8745,170,179,0
1505,5870,821,175,96,1
1506,2278,9244,234,203,0
1507,11272,8364,876,43,1
1508,3179,1535,54,124,0
1509,761,843,771,57,0
1510,6203,12022,603,4,0
1511,2886,7114,1182,165,0
1512,3034,2259,404,148,1
1513,13717,6830,462,22,1
1514,8775,6460,326,200,1
1515,4383,7379,1089,89,1
1516,3756,243,916,75,0
1517,8845,6959,291,152,1
1518,363,1815,808,130,1
1519,3666,4184,325,207,0
1520,1814,14110,1208,191,1
1521,6185,2787,498,36,0
1522,1116,2521,1233,172,1
1523,7081,2711,86,227,0
1524,5458,301,281,65,1
1525,5900,7217,1089,222,0
1526,2981,2481,177,165,0
1527,2837,3395,576,188,0
1528,1147,5679,1097,12,1
1529,3717,9744,767,201,0
1530,1811,2476,585,139,0
1531,9546,2781,1066,101,1
1532,8671,3230,90,71,0
1533,7775,2364,1034,126,0
1534,1445,2986,1253,7,0
1535,430,13260,1236,84,0
1536,2443,5997,684,40,1
1537,7583,1266,713,91,0
1538,3440,8980,818,143,0
1539,5554,504,273,150,0
1540,9310,269,770,28,1
1541,1631,6259,1024,97,0
1542,3608,1382,458,224,0
1543,11958,391,62,177,0
1544,3507,2691,219,58,0
1545,1566,6727,945,235,0
1546,6209,5612,1010,62,1
1547,6962,4077,760,229,0
1548,7716,2532,554,6,1
1549,1724,1759,244,216,0
1550,8095,3788,878,143,0
1551,7939,3137,759,79,1
1552,6519,414,720,168,0
1553,2281,6053,840,204,1
1554,5479,3275,296,88,0
1555,1896,11847,765,206,1
1556,3534,11976,14,52,0
1557,2278,4140,525,45,1
1558,1916,2208,375,28,1
1559,2123,3641,34,47,0
1560,2254,4295,346,218,0
1561,6128,7036,310,77,0
1562,2902,370,394,200,0
1563,6,2118,931,30,0
1564,917,6045,424,82,0
1565,7536,2824,504,229,0
1566,801,11011,732,139,1
1567,1001,3959,395,157,0
1568,13483,9935,204,150,0
1569,5782,603,999,176,0
1570,1358,6764,92,92,0
1571,13072,1575,1199,179,0
1572,6279,7963,682,199,1
1573,6318,2614,740,56,0
1574,9939,12185,643,240,1
1575,6755,3396,737,177,1
1576,5741,4044,997,49,0
1577,1282,1133,1091,179,0
1578,1443,3954,1101,103,0
1579,5620,7397,1154,134,1
1580,847,2389,187,85,0
1581,410,1947,638,245,0
1582,1851,2601,1077,215,1
1583,7476,7053,988,1,0
1584,11777,7621,1165,127,0
1585,11129,1431,976,12,1
1586,2729,3459,791,226,0
1587,11070,5813,802,133,0
1588,6287,5529,876,99,0
1589,8700,343,829,109,0
1590,2195,11862,345,49,0
1591,1329,5745,759,158,0
1592,1928,284,666,142,0
1593,2903,611,866,91,0
1594,109,1099,611,163,0
1595,3072,5901,290,121,0
1596,3643,4041,179,9,0
1597,8367,11762,1100,11,0
1598,1047,4098,382,51,0
1599,4056,2656,169,129,1
1600,5686,8888,989,212,0
1601,8467,12050,278,35,0
1602,13011,5765,1062,9,1
1603,296,3402,457,113,0
1604,7230,2998,400,51,0
1605,2162,13580,174,179,1
1606,6969,8774,1079,46,0
1607,13458,9400,594,38,1
1608,11828,2324,720,25,0
1609,979,9126,1016,72,0
1610,12050,2219,1029,67,1
1611,8722,7999,672,4,0
1612,3723,5737,274,173,0
1613,8286,1287,843,190,1
1614,1983,4221,828,212,0
1615,12001,7129,37,112,0
1616,6340,3713,901,24,0
1617,7205,2543,1209,211,0
1618,2622,618,961,160,1
1619,1071,7925,24,195,0
1620,85,5722,1098,229,1
1621,59,381,762,148,1
1622,2820,10618,1096,73,0
1623,7078,1227,84,65,1
1624,3739,441,978,93,0
1625,2844,11764,1238,246,1
1626,2134,7324,288,154,0
1627,3716,3007,930,86,0
1628,1012,6266,282,172,0
1629,2729,4049,1186,89,0
1630,1103,7780,161,117,0
1631,1981,6171,378,92,0
1632,1690,157,464,235,1
1633,13610,11768,690,147,0
1634,3112,11979,264,207,0
1635,5912,2858,200,65,0
1636,6749,11774,300,32,0
1637,4154,13004,657,70,0
1638,1119,5936,630,150,0
1639,6445,3969,1126,117,0
1640,9001,9521,583,69,1
1641,6161,6499,1193,48,0
1642,7009,2670,536,49,0
1643,129,380,220,137,1
1644,5542,4348,1039,130,1
1645,985,54,529,187,0
1646,2641,2166,1233,98,1
1647,1607,5694,261,134,0
1648,1667,9125,4,231,0
1649,2701,3538,353,246,0
1650,5994,775,884,232,0
1651,103,6720,859,154,1
1652,1287,2241,681,139,0
1653,5798,14101,589,60,0
1654,9066,5672,742,157,0
1655,13378,2957,551,13,0
1656,2977,7353,236,24,0
1657,6008,1968,770,97,0
1658,384,1612,836,41,0
1659,4235,84,791,177,0
1660,868,8189,57,39,0
1661,767,12046,388,20,1
1662,11175,10137,1158,153,0
1663,13249,2448,853,166,0
1664,875,3331,477,203,0
1665,11816,7730,859,30,0
1666,6936,319,793,90,1
1667,7334,3427,960,201,0
1668,9399,8866,977,155,1
1669,12919,2215,74,199,1
1670,9,8051,629,234,0
1671,9782,1969,67,183,1
1672,5770,6326,318,162,1
1673,8667,3689,1087,240,1
1674,3940,3930,381,141,1
1675,5696,413,999,145,0
1676,2939,1744,655,54,0
1677,8681,3181,299,68,0
1678,123,6071,1046,96,1
1679,8127,3766,690,60,1
1680,5993,6859,1166,211,1
1681,9857,10618,951,246,1
1682,11796,4151,1216,244,1
1683,7872,6321,959,145,0
1684,2439,5890,119,41,0
1685,865,8961,360,16,0
1686,13625,4019,536,211,1
1687,1153,159,151,39,0
1688,8101,98,853,122,1
1689,7269,8331,852,95,0
1690,13496,820,947,30,0
1691,88,165,886,96,0
1692,10151,382,1055,143,0
1693,1309,762,478,209,0
1694,5621,1521,447,57,1
1695,3376,2983,195,29,0
1696,951,555,447,82,1
1697,2849,5754,359,10,1
1698,3801,10171,316,246,0
1699,5779,3576,337,87,1
1700,3388,13342,694,125,0
1701,174,8779,573,30,0
1702,3836,7519,33,178,0
1703,11291,12050,1045,70,0
1704,455,5879,307,151,0
1705,11755,2375,853,159,0
1706,5654,659,1178,167,0
1707,1945,3794,301,130,0
1708,3277,12172,749,157,0
1709,3542,9753,439,199,0
1710,8548,3628,540,59,0
1711,13606,2383,987,81,0
1712,8102,519,178,187,1
1713,11931,1925,902,107,1
1714,248,1584,226,238,1
1715,1795,1367,475,170,1
1716,9545,5421,262,233,0
1717,8750,3180,73,180,1
1718,11822,5807,843,30,0
1719,8283,6824,979,54,0
1720,4028,480,710,106,0
1721,788,11882,9,53,0
1722,4066,2310,636,10,0
1723,252,1968,669,216,1
1724,1129,1418,1243,109,1
1725,7646,13354,967,177,0
1726,741,11143,671,130,0
1727,698,4261,1148,75,0
1728,3501,3731,326,188,1
1729,13695,2632,932,184,1
1730,633,1640,513,129,0
1731,125,6870,1137,240,0
1732,6849,2533,15,13,1
1733,6370,1355,17,149,1
1734,6060,6458,300,138,0
1735,288,269,525,21,1
1736,4025,13439,1169,71,0
1737,783,3573,1131,206,1
1738,5903,7361,363,116,0
1739,4230,3939,233,206,0
1740,7089,1966,1241,67,0
1741,6808,1110,944,16,1
1742,6260,6843,563,211,1
1743,956,11743,176,108,0
1744,2410,3372,733,149,0
1745,11257,13265,909,19,0
1746,3102,13435,1215,151,0
1747,8860,4336,1147,3,0
1748,6945,7421,334,54,0
1749,11822,21,535,97,1
1750,13138,1995,934,228,0
1751,3294,5892,411,187,0
1752,5986,1503,74,35,0
1753,1098,7692,758,152,0
1754,1065,13438,587,206,0
1755,7115,6080,125,137,0
1756,13630,226,856,106,1
1757,3766,6755,1119,225,0
1758,3869,13580,1232,225,1
1759,893,2454,1133,115,1
1760,7630,9846,698,37,0
1761,14090,5934,22,155,1
1762,2553,6041,1122,108,0
1763,9079,1241,978,61,0
1764,12043,1145,450,122,0
1765,544,11144,552,9,1
1766,6009,2027,313,89,0
1767,2850,13496,947,102,1
1768,9776,3931,1142,58,0
1769,2770,1503,984,171,1
1770,6838,11357,297,88,0
1771,11722,6984,651,201,1
1772,893,5901,1198,134,0
1773,2046,4130,44,235,0
1774,622,1426,161,11,0
1775,3088,5870,1032,55,0
1776,1764,2631,920,224,1
1777,801,2276,344,130,1
1778,2674,9414,1124,6,0
1779,554,4139,1126,205,0
1780,7295,3146,636,190,0
1781,6179,3631,728,205,1
1782,7201,2994,744,161,0
1783,7582,1630,783,172,0
1784,8283,1624,236,246,1
1785,11524,351,338,163,1
1786,6497,13494,516,7,1
1787,1743,8700,544,157,0
1788,2788,886,194,143,1
1789,2293,412,1077,96,1
1790,7253,2345,1023,216,0
1791,9419,6038,1076,90,0
1792,1353,9853,754,220,1
1793,2031,5945,679,133,0
1794,6302,2639,680,7,0
1795,2787,818,102,185,0
1796,13514,4272,202,199,0
1797,2064,5461,696,102,0
1798,197,1569,1235,179,0
1799,12001,7933,577,65,1
1800,4262,152,1130,97,1
1801,1733,4353,920,127,1
1802,13687,7547,356,89,0
1803,6240,11144,146,30,0
1804,580,3086,1202,94,1
1805,6855,6772,222,239,0
1806,13397,13597,444,181,1
1807,9786,2784,97,204,0
1808,9183,13465,430,203,0
1809,2537,188,560,196,0
1810,8631,8782,1104,21,1
1811,3847,9890,301,218,0
1812,8835,2562,360,101,0
1813,5789,11942,249,52,1
1814,601,1822,638,13,0
1815,8984,11857,1189,49,1
1816,4304,3133,554,82,0
1817,2166,1324,1157,121,0
1818,3296,904,929,152,0
1819,3635,11855,855,216,0
1820,6139,4218,954,43,0
1821,6243,1930,748,155,1
1822,3731,2462,10,76,1
1823,8556,7120,1202,28,0
1824,13139,6174,1207,96,0
1825,7505,735,1166,22,0
1826,1436,7262,290,32,1
1827,3197,994,421,60,0
1828,13544,7076,815,139,0
1829,7588,1690,840,193,1
1830,511,1951,548,92,0
1831,11750,6277,417,228,1
1832,3149,5782,579,194,1
1833,13403,13752,788,207,0
1834,5407,5419,1139,146,1
1835,2964,9892,718,86,1
1836,8215,8412,324,168,0
1837,2716,11766,1068,223,1
1838,892,456,367,232,0
1839,2927,6266,151,109,1
1840,6808,5552,429,111,1
1841,1847,7621,244,181,0
1842,2975,12961,627,131,0
1843,7251,1762,516,117,0
1844,7935,2462,659,24,0
1845,6266,198,1127,190,0
1846,250,11258,1200,219,0
1847,329,13696,471,179,0
1848,13772,8626,913,6,1
1849,7486,3547,470,97,0
1850,686,7195,516,220,0
1851,11804,3040,214,125,0
1852,1162,1138,361,146,0
1853,6992,7251,868,218,0
1854,8118,3945,461,103,0
1855,2009,1309,868,195,0
1856,2882,8348,1133,97,1
1857,3324,6487,1070,159,0
1858,6095,2313,1224,236,0
1859,9190,575,1229,230,1
1860,7714,1486,597,86,1
1861,1274,8524,618,236,1
1862,5739,529,355,187,0
1863,5504,6991,670,144,1
1864,1481,3881,897,189,0
1865,6841,6522,533,35,1
1866,6782,11721,1179,211,1
1867,519,3207,535,89,0
1868,11718,8084,971,38,0
1869,1885,13544,191,75,0
1870,839,3702,128,192,0
1871,1721,3738,151,85,1
1872,124,949,814,229,0
1873,1829,6238,242,32,1
1874,4075,13725,196,178,0
1875,9138,1656,1223,145,0
1876,7905,13481,1175,89,0
1877,1156,936,853,20,0
1878,7446,6887,985,132,0
1879,714,4040,445,169,1
1880,8815,1783,278,99,1
1881,4083,3026,561,202,0
1882,228,3582,935,219,1
1883,8621,8972,1045,164,1
1884,399,5417,68,87,1
1885,1449,7564,52,99,0
1886,13347,1406,790,74,1
1887,182,3051,365,64,0
1888,13374,7577,815,108,1
1889,3942,6333,232,146,1
1890,352,2478,245,241,0
1891,1223,119,323,98,0
1892,2818,895,186,10,0
1893,7206,13598,649,31,0
1894,6099,961,289,183,0
1895,2494,1066,750,236,0
1896,7581,2440,256,200,0
1897,737,1530,77,243,1
1898,11766,5542,441,244,0
1899,3602,6308,1013,233,1
1900,2560,8695,210,132,1
1901,8694,3440,756,156,0
1902,1056,6176,1078,49,1
1903,1909,7046,216,91,0
1904,6792,594,331,85,1
1905,2440,6866,590,65,0
1906,1957,2074,200,62,1
1907,5421,3856,582,133,0
1908,8743,84,395,67,1
1909,4131,6273,231,141,1
1910,8499,1858,1226,51,0
1911,3855,7544,1043,47,0
1912,298,1347,644,96,1
1913,6390,2252,111,43,0
1914,8076,11011,148,25,0
1915,3589,11973,433,150,0
1916,5496,1219,694,106,1
1917,400,246,310,76,0
1918,4000,763,920,213,1
1919,1507,8100,814,201,0
1920,7924,1519,272,116,0
1921,338,3737,1114,101,1
1922,1832,7078,562,132,0
1923,6164,935,1200,220,0
1924,5632,4340,1235,81,0
1925,8267,8802,730,150,0
1926,3916,902,314,104,0
1927,7134,3201,1011,35,1
1928,6173,1833,1078,184,0
1929,1763,13403,198,34,0
1930,7869,13263,509,100,0
1931,1664,5860,259,5,1
1932,11951,4152,349,159,0
1933,828,2913,579,83,0
1934,5642,141,470,202,0
1935,3466,6381,512,233,1
1936,8790,10106,576,239,0
1937,13467,1803,1179,106,0
1938,11737,2117,524,209,0
1939,1332,2040,106,113,0
1940,11638,9415,1068,201,0
1941,3116,4196,998,136,1
1942,8302,7020,1166,144,0
1943,5867,1397,912,129,0
1944,6282,8442,789,144,0
1945,3306,6329,349,44,0
1946,3580,11769,1019,159,0
1947,4034,3664,887,231,0
1948,7550,3214,943,56,0
1949,7066,3133,1094,55,0
1950,7531,60,485,147,0
1951,13580,871,1248,19,0
1952,5934,2483,438,239,1
1953,3451,9089,806,83,1
1954,8850,4157,580,102,1
1955,6761,1941,1121,199,1
1956,8195,6198,53,47,1
1957,3693,5838,159,108,0
1958,13628,6814,283,45,1
1959,1419,8550,1174,57,0
1960,14100,925,672,83,1
1961,3996,3146,1029,51,1
1962,2646,12056,589,174,0
1963,12006,8612,1206,7,0
1964,1179,8476,615,176,0
1965,8889,542,1028,162,1
1966,6748,284,868,102,1
1967,2313,150,468,81,1
1968,5673,1598,845,159,0
1969,7275,42,903,98,1
1970,6415,1489,209,91,0
1971,11685,754,526,206,1
1972,663,6994,579,108,0
1973,6130,4127,329,12,0
1974,3568,7490,443,193,0
1975,2837,3275,367,192,0
1976,5411,5938,424,104,0
1977,3540,8862,293,111,0
1978,1123,6270,397,226,0
1979,1342,5849,169,171,1
1980,6396,2513,42,29,1
1981,9386,9053,1094,22,0
1982,4115,489,758,183,0
1983,7659,1941,408,169,1
1984,374,9374,197,143,1
1985,3250,7192,1146,90,0
1986,5421,5582,437,238,1
1987,1100,9075,762,58,1
1988,160,7,281,211,0
1989,2053,2467,621,177,0
1990,6944,13424,446,216,0
1991,10104,8996,1087,64,1
1992,8238,3113,1208,221,1
1993,988,13592,1109,209,0
1994,126,1249,527,195,1
1995,1852,937,848,209,0
1996,8137,7297,1031,195,1
1997,3799,4360,109,61,0
1998,11738,3863,660,223,1
1999,3204,1641,895,95,0
2000,11022,11452,199,86,0
