ID,Name,Country
1,Private flight,
2,1Time Airline,South Africa
3,40-Mile Air,United States
4,Ansett Australia,Australia
5,Abacus International,Singapore
6,Aigle Azur,France
7,Aloha Airlines,United States
8,American Airlines,United States
9,Asiana Airlines,Republic of Korea
10,Askari Aviation,Pakistan
11,Afriqiyah Airways,Libya
12,Allegiant Air,United States
13,Aban Air,Iran
14,ABSA - Aerolinhas Brasileiras,Brazil
15,Astral Aviation,Kenya
16,Air Tindi,Canadian Territories
17,Ada Air,Albania
18,Adria Airways,Slovenia
19,Air Europa,Spain
20,Aero Benin,Benin
21,Aegean Airlines,Greece
22,Air Europe,Italy
23,Alaska Central Express,United States
24,ACES Colombia,Colombia
25,Astraeus,United Kingdom
26,Aerosvit Airlines,Ukraine
27,Air Italy,Italy
28,Alliance Airlines,Australia
29,Ariana Afghan Airlines,Afghanistan
30,Aeroflot Russian Airlines,Russia
31,Air Bosna,Bosnia and Herzegovina
32,Air France,France
33,Air Caledonie International,France
34,Air Salone,Sierra Leone
35,Air Cargo Carriers,United States
36,Air Namibia,Namibia
37,Aerolitoral,Mexico
38,Air Glaciers,Switzerland
39,Aviogenex,Serbia
40,Aeroper,Peru
41,Atlas Blue,Morocco
42,Azerbaijan Airlines,Azerbaijan
43,Avies,Estonia
44,Airblue,Pakistan
45,Airlift International,United States
46,Air Berlin,Germany
47,Air India Limited,India
48,Air Bourbon,Reunion
49,Air Atlanta Icelandic,Iceland
50,Air Tahiti Nui,France
51,Arkia Israel Airlines,Israel
52,Air Jamaica,Jamaica
53,Air One,Italy
54,Air Sahara,India
55,Air Malta,Malta
56,Air Japan,Japan
57,Air Korea Co. Ltd.,Republic of Korea
58,Air Kiribati,Kiribati
59,America West Airlines,United States
60,Air Wisconsin,United States
61,Tatarstan Airlines,Russia
62,Allegheny Commuter Airlines,United States
63,Air Sunshine,United States
64,Air Libert,France
65,Air Malawi,Malawi
66,Air Sicilia,Italy
67,ATA Airlines,United States
68,Air Macau,Macao
69,AMC Airlines,Egypt
70,Air Seychelles,Seychelles
71,AeroMéxico,Mexico
72,All Nippon Airways,Japan
73,Air Nostrum,Spain
74,Air Niugini,Papua New Guinea
75,Air Arabia,United Arab Emirates
76,Air Canada,Canada
77,Air Baltic,Latvia
78,Air Nippon,Japan
79,Airnorth,Australia
80,Air North Charter - Canada,Canada
81,Air New Zealand,New Zealand
82,Alitalia Express,Italy
83,Aero Flight,Germany
84,Arrow Air,United States
85,Aerocondor,Portugal
86,Aires, S.A.
87,Aerolineas Argentinas,Argentina
88,Alaska Airlines,ALASKA
89,Air Sinai,Egypt
90,Atlantic Southeast Airlines,United States
91,Astrakhan Airlines,Russia
92,Air Tanzania,Tanzania
93,Air Burkina,Burkina Faso
94,Airlines Of Tasmania,Australia
95,Air Saint Pierre,France
96,Austrian Airlines,Austria
97,Air Southwest,United Kingdom
98,Augsburg Airways,Germany
99,ATUR,Ecuador
100,Abu Dhabi Amiri Flight,United Arab Emirates
101,Aeroflot-Nord,Russia
102,Aurigny Air Services,United Kingdom
103,Austral Lineas Aereas,Argentina
104,Avianca - Aerovias Nacionales de Colombia,AVIANCA
105,Air Vanuatu,Vanuatu
106,Air Bangladesh,Bangladesh
107,Air Mediterranee,France
108,Air Moorea,France
109,Aeroline GmbH,Germany
110,Air Wales,United Kingdom
111,Air Caraïbes,France
112,Air India Express,India
113,Air Exel,Netherlands
114,AirAsia,Malaysia
115,Atlant-Soyuz Airlines,Russia
116,Alitalia,Italy
117,Amaszonas,Bolivia
118,Air Zimbabwe,Zimbabwe
119,Aserca Airlines,Venezuela
120,Rossiya-Russian Airlines,Russia
121,American Eagle Airlines,United States
122,AD Aviation,United Kingdom
123,Air Ivoire,Ivory Coast
124,Air Botswana,Botswana
125,Air Foyle,United Kingdom
126,Air Tahiti,French Polynesia
127,Air VIA,Bulgaria
128,Africa West,Togo
129,ATRAN Cargo Airlines,Russian Federation
130,Air China,China
131,Aero Condor Peru,Peru
132,Air Chathams,New Zealand
133,Air Marshall Islands,Marshall Islands
134,Access Air,United States
135,Air Algerie,Algeria
136,Adam Air,Indonesia
137,Air Dolomiti,Italy
138,Aeroflot-Don,Russia
139,Air Madrid,Spain
140,Aer Lingus,Ireland
141,Air Finland,Finland
142,Airfix Aviation,Finland
143,Air Pacific,Fiji
144,Atlantic Airways,Faroe Islands
145,Air Florida,United States
146,Air Iceland,Iceland
147,Air Philippines,Philippines
148,Air Guinee Express,Guinea
149,Air Greenland,Denmark
150,Atlas Air,United States
151,Air Guyane,French Guiana
152,Air Bagan,Myanmar
153,Air Canada Jazz,Canada
154,Atlasjet,Turkey
155,Air Koryo,Democratic People's Republic of Korea
156,Air Astana,Kazakhstan
157,Albanian Airlines,Albania
158,Air Alfa,Turkey
159,Aerolane,Ecuador
160,Atlantis European Airways,Armenia
161,Air Luxor,Portugal
162,Air Mauritius,Mauritius
163,Air Madagascar,Madagascar
164,Air Moldova,Moldova
165,Air Plus Comet,Spain
166,Astair,Russian Federation
167,Aero Contractors,Nigeria
168,Aeropelican Air Services,Australia
169,Aer Arann,Ireland
170,Air Austral,France
171,Asian Spirit,Philippines
172,Air Afrique,Ivory Coast
173,Airlinair,France
174,Aero Lanka,Sri Lanka
175,Air Salone,Sierra Leone
176,Armavia,Armenia
177,AeroRep,Colombia
178,Aero-Service,Republic of the Congo
179,Aerosur,Bolivia
180,Aeronorte,Portugal
181,Avient Aviation,Zimbabwe
182,Aircompany Yakutia,Russia
183,Aeromar,Mexico
184,Arkefly,Netherlands
185,Airlines PNG,Papua New Guinea
186,AirTran Airways,United States
187,Air Transat,Canada
188,Avialeasing Aviation Company,Uzbekistan
189,Tyrolean Airways,Austria
190,Aerolineas Galapagos (Aerogal),Ecuador
191,Alrosa Mirny Air Enterprise,Russia
192,British Airways,United Kingdom
193,Biman Bangladesh Airlines,Bangladesh
194,Belair Airlines,Switzerland
195,Bahamasair,Bahamas
196,Balkan Bulgarian Airlines,
197,British International Helicopters,United Kingdom
198,BF-Lento OY,Finland
199,Bangkok Airways,Thailand
200,Blue1,Finland
201,Baltic Airlines,Russia
202,Bearskin Lake Air Service,Canada
203,Bellview Airlines,Nigeria
204,bmi,United Kingdom
205,bmibaby,United Kingdom
206,Bemidji Airlines,United States
207,British Midland Regional,United Kingdom
208,Blue Panorama Airlines,Italy
209,Budapest Aircraft Services/Manx2,Hungary
210,Bering Air,United States
211,Brazilian Air Force,Brazil
212,Belavia Belarusian Airlines,Belarus
213,Metro Batavia,Indonesia
214,Berjaya Air,Malaysia
215,Blue Wings,Germany
216,Brit Air,France
217,Brussels Airlines,Belgium
218,Binter Canarias,Spain
219,Blue Air,Romania
220,British Mediterranean Airways,United Kingdom
221,Bulgaria Air,Bulgaria
222,Barents AirLink,Sweden
223,CAL Cargo Air Lines,Israel
224,Calima Aviacion,Spain
225,Canadian Airlines,Canada
226,Canadian North,Canada
227,Cape Air,United States
228,Caribbean Airlines,Trinidad and Tobago
229,Carpatair,Romania
230,Caspian Airlines,Iran
231,Cathay Pacific,Hong Kong SAR of China
232,Cayman Airways,Cayman Islands
233,Cebu Pacific,Philippines
234,Central Connect Airlines,Czech Republic
235,Centralwings,Poland
236,Charter Air,Austria
237,Chautauqua Airlines,United States
238,China Airlines,Taiwan
239,China Eastern Airlines,China
240,China Southern Airlines,China
241,China United Airlines,China
242,Yunnan Airlines,China
243,Cimber Air,Denmark
244,Cirrus Airlines,Germany
245,City Airline,Sweden
246,City Connexion Airlines,Burundi
247,CityJet,Ireland
248,BA CityFlyer,United Kingdom
249,Click Airways,Kyrgyzstan
250,Coastal Air,United States
251,Colgan Air,United States
252,Comair,United States
253,Comair,South Africa
254,CommutAir,United States
255,Comores Airlines,Comoros
256,Compass Airlines,United States
257,Condor Flugdienst,Germany
258,Consorcio Aviaxsa,Mexico
259,Contact Air,Germany
260,Continental Airlines,United States
261,Continental Express,United States
262,Continental Micronesia,United States
263,Conviasa,Venezuela
264,Copa Airlines,Panama
265,Copterline,Finland
266,Corendon Airlines,Turkey
267,Corsairfly,France
268,Corse-Mediterranee,France
269,Crest Aviation,United Kingdom
270,Croatia Airlines,Croatia
271,Crown Airways,United States
272,Cubana de Aviación,Cuba
273,Cyprus Airways,Cyprus
274,Cyprus Turkish Airlines,Turkey
275,Czech Airlines,Czech Republic
276,DAT Danish Air Transport,Denmark
277,Daallo Airlines,Djibouti
278,Dalavia,Russia
279,Darwin Airline,Switzerland
280,Delta Aerotaxi,Italy
281,Delta Air Lines,United States
282,Denim Air,Netherlands
283,Deutsche Bahn,Germany
284,Djibouti Airlines,Djibouti
285,Dniproavia,Ukraine
286,Dominicana de Aviaci,Dominican Republic
287,Domodedovo Airlines,Russia
288,DonbassAero,Ukraine
289,Dragonair,DRAGON
290,Druk Air,Bhutan
291,Dubrovnik Air,Croatia
292,Dutch Antilles Express,Netherlands Antilles
293,dba,Germany
294,EVA Air,Taiwan
295,Eagle Air,Uganda
296,East African,Uganda
297,Eastern Airways,United Kingdom
298,Eastland Air,Australia
299,Ecuavia,Ecuador
300,Edelweiss Air,Switzerland
301,Egyptair,Egypt
302,El Al Israel Airlines,Israel
303,El-Buraq Air Transport,Libya
304,Emirates,United Arab Emirates
305,Empresa Ecuatoriana De Aviacion,Ecuador
306,Eritrean Airlines,Eritrea
307,Estonian Air,Estonia
308,Ethiopian Airlines,Ethiopia
309,Etihad Airways,United Arab Emirates
310,Euro Exec Express,Sweden
311,Eurocypria Airlines,Cyprus
312,Eurofly Service,Italy
313,Eurolot,Poland
314,European Air Express,Germany
315,Eurowings,Germany
316,Evergreen International Airlines,United States
317,Excel Airways,United Kingdom
318,Excel Charter,United Kingdom
319,Express One International,United States
320,ExpressJet,United States
321,easyJet,United Kingdom
322,Far Eastern Air Transport,Taiwan
323,Finnair,Finland
324,Finncomm Airlines,Finland
325,Firefly,Malaysia
326,First Air,Canada
327,First Choice Airways,United Kingdom
328,Flightline,United Kingdom
329,Florida West International Airways,United States
330,AirAsia X,Malaysia
331,FlyLal,Lithuania
332,FlyNordic,Sweden
333,Flybaboo,Switzerland
334,Flybe,United Kingdom
335,Flyglobespan,United Kingdom
336,Flyhy Cargo Airlines,Thailand
337,Formosa Airlines,Taiwan
338,Freedom Air,United States
339,Freedom Airlines,United States
340,Frontier Airlines,United States
341,Frontier Flying Service,United States
342,GB Airways,United Kingdom
343,Garuda Indonesia,Indonesia
344,Gazpromavia,Russia
345,Georgian Airways,Georgia
346,Georgian National Airlines,Georgia
347,Germania,Germany
348,Germanwings,Germany
349,Ghana International Airlines,Ghana
350,Go Air,India
351,GoJet Airlines,United States
352,Gol Transportes Aéreos,Brazil
353,Golden Air,Sweden
354,Great Lakes Airlines,United States
355,Grupo TACA,Costa Rica
356,Gulf Air,Oman
357,Gulf Air Bahrain,Bahrain
358,Gulfstream International Airlines,United States
359,Hageland Aviation Services,United States
360,Hainan Airlines,China
361,Haiti Ambassador Airlines,Haiti
362,Hamburg International,Germany
363,TUIfly,Germany
364,Hapagfly,Germany
365,Hawaiian Airlines,United States
366,Hawkair,Canada
367,Heli France,France
368,Helijet,Canada
369,Hellas Jet,Greece
370,Hello,Switzerland
371,Helvetic Airways,Switzerland
372,Hex'Air,France
373,Highland Airways,United Kingdom
374,Hokkaido International Airlines,Japan
375,Hong Kong Airlines,Hong Kong SAR of China
376,Hong Kong Express Airways,Hong Kong SAR of China
377,Horizon Air,United States
378,Horizon Airlines,Australia
379,Iberia Airlines,Spain
380,Iberworld,Spain
381,Ibex Airlines,Japan
382,Icar Air,Bosnia and Herzegovina
383,Icelandair,Iceland
384,Imair Airlines,Azerbaijan
385,IndiGo Airlines,India
386,Indian Airlines,India
387,Indigo,United States
388,Indonesia AirAsia,Indonesia
389,Indonesian Airlines,Indonesia
390,Interair South Africa,South Africa
391,Interavia Airlines,Russia
392,Interlink Airlines,South Africa
393,Intersky,Austria
394,Iran Air,Iran
395,Iran Aseman Airlines,Iran
396,Iraqi Airways,Iraq
397,Island Airlines,United States
398,Cargo Plus Aviation,United Arab Emirates
399,Islas Airways,Spain
400,Islena De Inversiones,Honduras
401,Israir,Israel
402,Itek Air,Kyrgyzstan
403,JAL Express,Japan
404,JALways,Japan
405,Japan Airlines,Japan
406,Japan Airlines Domestic,Japan
407,Japan Asia Airways,Japan
408,Japan Transocean Air,Japan
409,Jazeera Airways,Kuwait
410,Jeju Air,Republic of Korea
411,Jet Airways,India
412,Jet Airways,United States
413,Jetstar Asia Airways,Singapore
414,Jet2.com,United Kingdom
415,Jet4You,Morocco
416,JetBlue Airways,United States
417,Jetairfly,Belgium
418,Jetflite,Finland
419,Jetstar Airways,Australia
420,Juneyao Airlines,China
421,KD Avia,Russia
422,KLM Cityhopper,Netherlands
423,KLM Royal Dutch Airlines,Netherlands
424,Kam Air,Afghanistan
425,Kavminvodyavia,Russia
426,Kendell Airlines,Australia
427,Kenmore Air,United States
428,Kenya Airways,Kenya
429,Kingfisher Airlines,India
430,Kish Air,Iran
431,Kogalymavia Air Company,Russia
432,Korean Air,Republic of Korea
433,Kosmos,Russia
434,Krasnojarsky Airlines,Russia
435,Kuban Airlines,Russia
436,Kuwait Airways,Kuwait
437,Kuzu Airlines Cargo,Turkey
438,LACSA,Costa Rica
439,LAN Airlines,Chile
440,LAN Argentina,Argentina
441,LAN Express,Chile
442,LAN Peru,Peru
443,LOT Polish Airlines,Poland
444,LTE International Airways,Spain
445,LTU Austria,Austria
446,Lao Airlines,Lao Peoples Democratic Republic
447,LatCharter,Latvia
448,Lauda Air,Austria
449,Leeward Islands Air Transport,Antigua and Barbuda
450,Libyan Arab Airlines,Libya
451,Linhas A,Mozambique
452,Lion Mentari Airlines,Indonesia
453,Luftfahrtgesellschaft Walter,Germany
454,Lufthansa,Germany
455,Lufthansa Cargo,Germany
456,Lufthansa CityLine,Germany
457,Lufttransport,Norway
458,Luxair,Luxembourg
459,L,Argentina
460,MasAir,Mexico
461,MAT Macedonian Airlines,Macedonia
462,MIAT Mongolian Airlines,Mongolia
463,MNG Airlines,Turkey
464,Macair Airlines,Australia
465,Maersk,Denmark
466,Mahan Air,Iran
467,Malaysia Airlines,Malaysia
468,Malmo Aviation,Sweden
469,Malmö Aviation,Sweden
470,Malta Air Charter,Malta
471,Malév,Hungary
472,Mandala Airlines,Indonesia
473,Mandarin Airlines,Taiwan
474,Mango,South Africa
475,Martinair,Netherlands
476,Maxair,Sweden
477,Maya Island Air,Belize
478,Meridiana,Italy
479,Merpati Nusantara Airlines,Indonesia
480,Mesa Airlines,United States
481,Mesaba Airlines,United States
482,Mexicana de Aviaci,Mexico
483,Middle East Airlines,Lebanon
484,Midway Airlines,United States
485,Midwest Airlines,United States
486,Midwest Airlines (Egypt),Egypt
487,Moldavian Airlines,Moldova
488,Monarch Airlines,United Kingdom
489,Myway Airlines,Italy
490,Montenegro Airlines,Montenegro
491,Morningstar Air Express,Canada
492,Moskovia Airlines,Russia
493,Motor Sich,Ukraine
494,MyTravel Airways,United Kingdom
495,Myanma Airways,Myanmar
496,Myanmar Airways International,Myanmar
497,Myflug,Iceland
498,Nasair,Eritrea
499,National Jet Systems,Australia
500,Nationwide Airlines,South Africa
501,Nauru Air Corporation,Nauru
502,Nepal Airlines,Nepal
503,NetJets,United States
504,New England Airlines,United States
505,NextJet,Sweden
506,Niki,Austria
507,Nok Air,Thailand
508,Norfolk County Flight College,United Kingdom
509,North American Airlines,Canada
510,North American Charters,Canada
511,Northern Dene Airways,Canada
512,Northwest Airlines,United States
513,Northwestern Air,Canada
514,Norwegian Air Shuttle,Norway
515,Norwegian Aviation College,Norway
516,Nouvel Air Tunisie,Tunisia
517,Novair,Sweden
518,Nas Air,Saudi Arabia
519,Oasis Hong Kong Airlines,Hong Kong
520,Ocean Air,Mauritania
521,Oceanair,Brazil
522,Oceanic Airlines,Guinea
523,Olympic Airlines,Greece
524,Oman Air,Oman
525,Omni Air International,United States
526,One Two Go Airlines,Thailand
527,Onur Air,Turkey
528,Orenburg Airlines,Russia
529,Orient Thai Airlines,Thailand
530,Origin Pacific Airways,New Zealand
531,Ostfriesische Lufttransport,Germany
532,Overland Airways,Nigeria
533,Ozjet Airlines,Australia
534,PAN Air,Spain
535,PB Air,Thailand
536,PLUNA,Uruguay
537,PMTair,Cambodia
538,Jetstar Pacific,Vietnam
539,Pacific Coastal Airline,Canada
540,Pacific East Asia Cargo Airlines,Philippines
541,Pacific Island Aviation,United States
542,Pacific Wings,United States
543,Pakistan International Airlines,Pakistan
544,Paramount Airways,India
545,Passaredo Transportes Aereos,Brazil
546,Pegasus Airlines,Turkey
547,Peninsula Airways,United States
548,Philippine Airlines,Philippines
549,Piedmont Airlines (1948-1989),United States
550,Pinnacle Airlines,United States
551,Polet,Russia
552,Polynesian Airlines,Samoa
553,Porter Airlines,Canada
554,Portugalia,Portugal
555,Potomac Air,United States
556,Precision Air,Tanzania
557,Privatair,Switzerland
558,Proflight Commuter Services,Zambia
559,Qantas,Australia
560,Qatar Airways,Qatar
561,RACSA,Guatemala
562,Kinloss Flying Training Unit,United Kingdom
563,Regional Airlines,Morocco
564,Regional Express,Australia
565,Republic Airlines,United States
566,Republic Express Airlines,Indonesia
567,Rossiya,Russia
568,Air Rarotonga,Cook Islands
569,Royal Air Maroc,Morocco
570,Royal Brunei Airlines,Brunei
571,Royal Jordanian,Jordan
572,Royal Nepal Airlines,Nepal
573,Royal Phnom Penh Airways,Cambodia
574,Rusline,Russia
575,Rwandair Express,Rwanda
576,Ryan Air Services,United States
577,Ryan International Airlines,United States
578,Ryanair,Ireland
579,Régional,France
580,SATA International,Portugal
581,South African Airways,South Africa
582,Shaheen Air International,Pakistan
583,Scandinavian Airlines System,Sweden
584,ScotAirways,United Kingdom
585,S7 Airlines,Russia
586,Seaborne Airlines,United States
587,Scenic Airlines,United States
588,SriLankan Airlines,Sri Lanka
589,Sun Country Airlines,United States
590,Southeast Air,United States
591,Sky Express,Greece
592,Spicejet,India
593,Star Flyer,Japan
594,Skagway Air Service,United States
595,Sahara Airlines,Algeria
596,SATA Air Acores,Portugal
597,Singapore Airlines,Singapore
598,Sibaviatrans,Russia
599,Skynet Airlines,Ireland
600,Sriwijaya Air,Indonesia
601,Sama Airlines,Saudi Arabia
602,Singapore Airlines Cargo,Singapore
603,Siem Reap Airways,Cambodia
604,South East Asian Airlines,Philippines
605,Skyservice Airlines,Canada
606,Servicios de Transportes A,Argentina
607,Sudan Airways,Sudan
608,Saudi Arabian Airlines,Saudi Arabia
609,Southwest Airlines,United States
610,Southern Winds Airlines,Argentina
611,Swiss International Air Lines,Switzerland
612,Swissair,Switzerland
613,Swiss European Air Lines,Switzerland
614,Swe Fly,Sweden
615,SunExpress,Turkey
616,Syrian Arab Airlines,Syrian Arab Republic
617,Skywalk Airlines,United States
618,Shandong Airlines,China
619,SAS Braathens,Norway
620,Spring Airlines,China
621,Sichuan Airlines,China
622,Shanghai Airlines,China
623,Shenzhen Airlines,China
624,Sun D'Or,Israel
625,SkyEurope,Slovakia
626,Sky Europe Airlines,Slovakia
627,Spanair,Spain
628,Spirit Airlines,United States
