ID,Name,Country
629,SATENA,Colombia
630,Skywest Airlines,Australia
631,Santa Barbara Airlines,Venezuela
632,Sky Airline,Chile
633,SkyWest,United States
634,Skyways Express,Sweden
635,Skymark Airlines,Japan
636,SilkAir,Singapore
637,Surinam Airways,Suriname
638,Sterling Airlines,Denmark
639,Skynet Asia Airways,Japan
640,Solomon Airlines,Solomon Islands
641,Southern Airways,United States
642,Saratov Aviation Division,Russia
643,Sat Airlines,Kazakhstan
644,South Pacific Island Airways,United States
645,Shuttle America,United States
646,Scat Air,Kazakhstan
647,TAME,Ecuador
648,TAM Brazilian Airlines,Brazil
649,TAP Portugal,Portugal
650,Tunisair,Tunisia
651,Thai Air Cargo,Thailand
652,Thomas Cook Airlines,Belgium
653,Thomas Cook Airlines,United Kingdom
654,Trigana Air Service,Indonesia
655,Tiger Airways,Singapore
656,Tiger Airways Australia,Australia
657,Thai Airways International,Thailand
658,Turk Hava Kurumu Hava Taksi Isletmesi,Turkey
659,Thai AirAsia,Thailand
660,Turkish Airlines,Turkey
661,Tajikistan International Airlines,Tajikistan
662,Twin Jet,France
663,Translift Airways,Ireland
664,Trans Mediterranean Airlines,Lebanon
665,Tiara Air,Aruba
666,Thomsonfly,United Kingdom
667,Tropic Air,Belize
668,TAMPA,Colombia
669,TransAsia Airways,Taiwan
670,Transavia Holland,Netherlands
671,TACV,Portugal
672,Transwest Air,Canada
673,Transaero Airlines,Russia
674,Turkmenistan Airlines,Turkmenistan
675,Tuninter,Tunisia
676,Travel Service,Czech Republic
677,TUIfly Nordic,Sweden
678,TAAG Angola Airlines,Angola
679,Turkish Air Force,Turkey
680,TAM Mercosur,Paraguay
681,Trans States Airlines,United States
682,Tarom,Romania
683,Turan Air,Azerbaijan
684,TRIP Linhas A,Brazil
685,USA3000 Airlines,United States
686,United Airlines,United States
687,United Air Charters,Zimbabwe
688,Ural Airlines,Russia
689,UM Airlines,Ukraine
690,US Airways,United States
691,US Helicopter,United States
692,UTair Aviation,Russia
693,United States Air Force,United States
694,Uzbekistan Airways,Uzbekistan
695,Ukraine International Airlines,Ukraine
696,US Helicopter Corporation,United States
697,Valuair,Singapore
698,Vasco Air,Vietnam
699,Vietnam Airlines,Vietnam
700,VIM Airlines,Russia
701,Volaris,Mexico
702,Volga-Dnepr Airlines,Russia
703,Virgin America,United States
704,Virgin Express,Belgium
705,Virgin Nigeria Airways,Nigeria
706,Virgin Atlantic Airways,United Kingdom
707,Viva Macau,Macao
708,Volare Airlines,Italy
709,Vueling Airlines,Spain
710,Vladivostok Air,Russia
711,Varig Log,Brazil
712,Virgin Australia,Australia
713,VRG Linhas Aereas,Brazil
714,VASP,Brazil
715,VLM Airlines,Belgium
716,Wayraper,Peru
717,WebJet Linhas A,Brazil
718,Welcome Air,Austria
719,West Coast Air,Canada
720,WestJet,Canada
721,Western Airlines,United States
722,Widerøe,Norway
723,Wind Jet,Italy
724,Wings Air,Indonesia
725,Wizz Air,Hungary
726,Wizz Air Hungary,Bulgaria
727,World Airways,United States
728,XL Airways France,France
729,Xiamen Airlines,China
730,Yamal Airlines,Russia
731,Yemenia,Yemen
732,Yuzhmashavia,Ukraine
733,Zanair,Tanzania
734,Zoom Airlines,Canada
735,Tyrolean Airways,\N
736,Maldivian Air Taxi,Maldives
737,Sky Express,Russia
738,Royal Air Cambodge,Cambodia
739,Air Mandalay,Burma
740,Air Busan,Republic of Korea
741,Globus,Russia
742,Air Kazakhstan,Kazakhstan
743,Japan Air System,Japan
744,EasyJet (DS),Switzerland
745,Star Peru (2I),Peru
746,Carnival Air Lines,United States
747,United Airways,Bangladesh
748,Fly540,Kenya
749,Transavia France,France
750,Island Air (WP),United States
751,Uni Air,Taiwan
752,Gomelavia,Belarus
753,Red Wings,Russia
754,TUIfly (X3),Germany
755,Felix Airways,Yemen
756,Kostromskie avialinii,Russia
757,Greenfly,Spain
758,Tajik Air,Tajikistan
759,Air Mozambique,Mozambique
760,ELK Airways,Estonia
761,Gabon Airlines,Gabon
762,MCA Airlines,Sweden
763,Maldivo Airlines,Maldives
764,Virgin Pacific,Fiji
765,Zest Air,Philippines
766,Yangon Airways,Burma
767,Eastar Jet,South Korea
768,Jin Air,South Korea
769,Wataniya Airways,Kuwait
770,Air Arabia Maroc,Morocco
771,Baltic Air lines,Latvia
772,Ciel Canadien,Canada
773,Canadian National Airways,Canada
774,Epic Holiday,United States
775,Indochina Airlines,Vietnam
776,Air Comet Chile,Chile
777,German Air Force - FLB,Germany
778,Line Blue,Germany
779,FlyLAL Charters,Lithuania
780,Salzburg arrows,Austria
781,Texas Wings,United States
782,Dennis Sky,Israel
783,Zz,Belgium
784,Atifly,United States
785,Aerolineas heredas santa maria,Dominican Republic
786,Ciao Air,Italy
787,Jc royal.britannica,United Kingdom
788,Pal airlines,Chile
789,CanXpress,Canada
790,Danube Wings (V5),Slovakia
791,Sharp Airlines,Australia
792,CanXplorer,Canada
793,Click (Mexicana),Mexico
794,World Experience Airline,Canada
795,ALAK,Russia
796,Air Choice One,United States
797,Tianjin Airlines,China
798,China United,China
799,Locair,United States
800,Safi Airlines,Afghanistan
801,SeaPort Airlines,United States
802,Salmon Air,United States
803,Bobb Air Freight,Germany
804,Star1 Airlines,Lithuania
805,Pelita,Indonesia
806,Alaska Seaplane Service,United States
807,Enerjet,Canada
808,MexicanaLink,Mexico
809,Island Spirit,Iceland
810,TACA Peru,Peru
811,Orbest,Portugal
812,Southern Air Charter,Bahamas
813,SVG Air,Saint Vincent and the Grenadines
814,Air Century,Dominican Republic
815,Pan Am World Airways Dominicana,Dominican Republic
816,Primera Air,Iceland
817,Air Antilles Express,Guadeloupe
818,Sol Lineas Aereas,Argentina
819,Regional Paraguaya,Paraguay
820,VIP Ecuador,Ecuador
821,Transportes Aereos Cielos Andinos,Peru
822,Peruvian Airlines,Peru
823,EasyFly,Colombia
824,Polar Airlines,Russia
825,Catovair,Mauritius
826,Andalus Lineas Aereas,Spain
827,Air 26,Angola
828,Mauritania Airways,Mauritania
829,CEIBA Intercontinental,Equatorial Guinea
830,Halcyonair,Cape Verde
831,Business Aviation,Congo (Kinshasa)
832,Compagnie Africaine d\\'Aviation,Congo (Kinshasa)
833,Zambia Skyways,Zambia
834,AlMasria Universal Airlines,Egypt
835,EgyptAir Express,Egypt
836,SmartLynx Airlines,Latvia
837,Air Italy Egypt,Egypt
838,KoralBlue Airlines,Egypt
839,Wind Rose Aviation,Ukraine
840,Elysian Airlines,Cameroon
841,Sevenair,Tunisia
842,Hellenic Imperial Airways,Greece
843,Amsterdam Airlines,Netherlands
844,Arik Niger,Niger
845,Dana Air,Nigeria
846,STP Airways,Sao Tome and Principe
847,Med Airways,Lebanon
848,Skyjet Airlines,Uganda
849,Air Volga,Russia
850,Transavia Denmark,Denmark
851,Royal Falcon,Jordan
852,Euroline,Georgia
853,Turkuaz Airlines,Turkey
854,Athens Airways,Greece
855,Viking Hellas,Greece
856,Norlandair,Iceland
857,Flugfelag Vestmannaeyja,Iceland
858,Starline.kz,Kazakhstan
859,Lugansk Airlines,Ukraine
860,Gryphon Airlines,United States
861,Gadair European Airlines,Spain
862,Spirit of Manila Airlines,Philippines
863,Chongqing Airlines,China
864,Grand China Air,China
865,West Air China,China
866,QatXpress,Qatar
867,OneChina,China
868,NordStar Airlines,Russia
869,Joy Air,China
870,Air India Regional,India
871,MDLR Airlines,India
872,Jagson Airlines,India
873,Maldivian,Maldives
874,Xpressair,Indonesia
875,Strategic Airlines,Australia
876,Fars Air Qeshm,Iran
877,Eastok Avia,Kyrgyzstan
878,Jupiter Airlines,United Arab Emirates
879,Vision Air International,Pakistan
880,Al-Naser Airlines,Iraq
881,Fuji Dream Airlines,Japan
882,Korea Express Air,South Korea
883,Eznis Airways,Mongolia
884,Pacific Flier,Palau
885,Syrian Pearl Airlines,Syria
886,SGA Airlines,Thailand
887,Air2there,New Zealand
888,Avianova (Russia),Russia
889,Parmiss Airlines (IPV),Iran
890,EuropeSky,Germany
891,BRAZIL AIR,Brazil
892,Homer Air,Germany
893,U.S. Air,United States
894,Jayrow,Australia
895,Wilderness Air,Australia
896,Whitaker Air,Australia
897,PanAm World Airways,United States
898,Virginwings,Germany
899,KSY,Greece
900,Buquebus Líneas Aéreas,Uruguay
901,SOCHI AIR,Russia
902,Wizz Air Ukraine,Ukraine
903,88,Cyprus
904,LCM AIRLINES,Russia
905,Cambodia Angkor Air (K6),Cambodia
906,Royal European Airlines,United Kingdom
907,Tom\\'s & co airliners,France
908,Azul,Brazil
909,LSM Airlines,Russia
910,Zapolyarie Airlines,Russia
911,Finlandian,Finland
912,LionXpress,Cameroon
913,Genesis,Pakistan
914,Congo Express,Congo (Kinshasa)
915,Fly Dubai,United Arab Emirates
916,Domenican Airlines,Dominican Republic
917,ConneX European Airline,Austria
918,Aereonautica militare,Italy
919,Kal Star Aviation,Indonesia
920,LSM AIRLINES ,Russia
921,UTair-Express,Russia
922,Huaxia,China
923,Zabaykalskii Airlines,Russia
924,CBM America,United States
925,Marysya Airlines,Russia
926,N1,Peru
927,Airlink (SAA),South Africa
928,Westfalia Express VA,Germany
929,JobAir,Czech Republic
930,Black Stallion Airways,United States
931,German International Air Lines,Germany
932,TrasBrasil,Brazil
933,TransBrasil Airlines,Brazil
934,China SSS,China
935,AIR INDOCHINE,Vietnam
936,Happy Air,Thailand
937,Solar Air,Thailand
938,Air Mekong,Vietnam
939,Harbour Air (Priv),Canada
940,Air Hamburg (AHO),Germany
941,ZABAIKAL AIRLINES,Russia
942,TransHolding,Brazil
943,SUR Lineas Aereas,Argentina
944,Aerolineas Africanas,Guinea
945,Yeti Airways,Nepal
946,Yellowstone Club Private Shuttle,United States
947,Caucasus Airlines,Georgia
948,Serbian Airlines,Serbia
949,Windward Islands Airways,Netherlands Antilles
950,TransHolding System,Brazil
951,CCML Airlines,Colombia
952,Small Planet Airlines,Lithuania
953,Fly Brasil,Brazil
954,CB Airways UK ( Interliging Flights ),United Kingdom
955,Fly Colombia ( Interliging Flights ),Colombia
956,Trans Pas Air,United States
957,KMV,Russia
958,Himalayan Airlines,Nepal
959,Indya Airline Group,India
960,Sunwing,Canada
961,Turkish Wings Domestic,Turkey
962,Japan Regio,Japan
963,OCEAN AIR CARGO,India
964,Norte Lineas Aereas,Argentina
965,Austral Brasil,Brazil
966,PEGASUS AIRLINES-,Turkey
967,Nihon.jet connect,Kyrgyzstan
968,Camair-co,Cameroon
969,Sky Regional,Canada
970,LSM International ,Russia
971,Baikotovitchestrian Airlines ,American Samoa
972,Luchsh Airlines ,Russia
973,ENTERair,Poland
974,Air Cargo Germany,Germany
975,Mongolian International Air Lines ,Mongolia
976,Tway Airlines,South Korea
977,Papillon Grand Canyon Helicopters,United States
978,Jusur airways,Egypt
979,NEXT Brasil,Brazil
980,AeroWorld ,Russia
981,GNB Linhas Aereas,Brazil
982,Usa Sky Cargo,United States
983,Hankook Airline,South Korea
984,REDjet,Barbados
985,Red Jet Andes,Peru
986,Red Jet Canada,Canada
987,Sprintair,Poland
988,Red Jet Mexico,Mexico
989,Marusya Airways,Russia
990,Era Alaska,United States
991,AirRussia,Russia
992,Hankook Air US,United States
993,Carpatair Flight Training,Romania
994,I-Fly,Russia
995,Whitejets,Brazil
996,VickJet,France
997,BVI Airways,British Virgin Islands
998,Hamburg Airways,Germany
999,Salsa d\\'Haiti,Haiti
1000,Zambezi Airlines (ZMA),Zambia
1001,Kan Air,Thailand
1002,Air Cudlua,United Kingdom
1003,Polet Airlines (Priv),Russia
1004,Air Explore,Slovakia
1005,12 North,India
1006,Holidays Czech Airlines,Czech Republic
1007,Comtel Air,Austria
1008,Mint Airways,Spain
1009,Orbit Airlines,United States
1010,Air Bucharest,Romania
1011,AlbaStar,Spain
1012,Mauritania Airlines International,Mauritania
1013,MAT Airways,Macedonia
1014,Asian Wings Airways,Burma
1015,Air Arabia Egypt,Egypt
1016,Eagles Airlines,Italy
1017,YES Airways,Poland
1018,Alitalia Cityliner,Italy
1019,Direct Aero Services,Romania
1020,Medallion Air,Romania
1021,Orchid Airlines,Australia
1022,Asia Wings,Kazakhstan
1023,Georgian International Airlines,Georgia
1024,Air Batumi,Georgia
1025,Skywest Australia,Australia
1026,Nile Air,Egypt
1027,Feeder Airlines,Sudan
1028,Senegal Airlines,Senegal
1029,Fly 6ix,Sierra Leone
1030,Starbow Airlines,Ghana
1031,Copenhagen Express,Denmark
1032,BusinessAir,Thailand
1033,SENIC AIRLINES,United States
1034,XOJET,United States
1035,Sky Wing Pacific,South Korea
1036,Bateleur Air,South Africa
1037,Air Indus,Pakistan
1038,Orbit International Airlines,United States
1039,Orbit Regional Airlines,United States
1040,Orbit Atlantic Airways,United States
1041,Volotea,Spain
1042,Peach Aviation,Japan
1043,Helitt Líneas Aéreas,Spain
1044,Russia State Transport,Russia
1045,Malaysia Wings,Malaysia
1046,Aviabus,Russia
1047,Michael Airlines,Puerto Rico
1048,Korongo Airlines,Congo (Kinshasa)
1049,Indonesia Sky,Indonesia
1050,Aws express,United States
1051,Southjet,United States
1052,Southjet connect,United States
1053,Southjet cargo,United States
1054,Iberia Express,Spain
1055,Interjet (ABC Aerolineas),Mexico
1056,AirOnix,Ukraine
1057,Nordic Global Airlines,Finland
1058,Scoot,Singapore
1059,Hi Fly (5K),Portugal
1060,China Northwest Airlines (WH),China
1061,Zenith International Airline,Thailand
1062,Orbit Airlines Azerbaijan,Azerbaijan
1063,Air Alps Aviation (A6),Austria
1064,Flying kangaroo Airline,Australia
1065,RusJet,Russia
1066,VietJet Air,Vietnam
1067,Patriot Airways,United States
1068,Vision Airlines (V2),United States
1069,BQB Lineas Aereas,Uruguay
1070,AirAsia Japan,Japan
1071,Yellowtail,United States
1072,Royal Airways,United States
1073,FlyHigh Airlines Ireland (FH),Ireland
1074,Executive AirShare,United States
1075,Hebei Airlines,China
1076,Air KBZ,Burma
1077,Aero VIP (2D),Portugal
1078,Yangon Airways Ltd.,Burma
1079,T.J. Air,United States
1080,SkyWork Airlines ,Switzerland
1081,Maastricht Airlines,Netherlands
1082,Euro Jet,Germany
1083,Ukraine Atlantic,Ukraine
1084,Nesma Airlines,Egypt
1085,East Horizon,Afghanistan
1086,Air Majoro,Peru
1087,Rotana Jet,United Arab Emirates
1088,SOCHI AIR CHATER,Russia
1089,Denim Air ,Norway
1090,Malindo Air,Malaysia
1091,Hermes Airlines,Greece
1092,Flightlink Tanzania,Tanzania
1093,IzAvia,Russia
1094,Катэкавиа,Russia
1095,Псковавиа,Russia
1096,Maryland Air,United States
1097,Insel Air (7I/INC) (Priv),Netherlands Antilles
1098,VivaColombia,Colombia
1099,Flybe Finland Oy,Finland
1100,Bingo Airways,Poland
1101,Bluebird Airways (BZ),Greece
1102,Apache Air,United States
1103,MHS Aviation GmbH,Germany
1104,Jettor Airlines,Hong Kong
1105,Flyme (VP),Maldives
1106,Thai Lion Air,Thailand
1107,Golden Myanmar Airlines,Burma
1108,Canaryfly,Spain
1109,Sunrise Airways,Haiti
1110,National Air Cargo,United States
1111,Eastern Atlantic Virtual Airlines,United States
1112,Citilink Indonesia,Indonesia
1113,Transair,Canada
1114,Comfort Express Virtual Charters Albany,United States
1115,Comfort Express Virtual Charters,United States
1116,FLYJET,Poland
1117,Snowbird Airlines,Finland
1118,Russkie Krylya,Russia
1119,Kharkiv Airlines,Ukraine
1120,XAIR USA,United States
1121,Air Costa,India
1122,Simrik Airlines,Nepal
1123,XPTO,Portugal
1124,Royal Flight,Russia
1125,BBN-Airways,United Kingdom
1126,Tomsk-Avia,Russia
1127,Malawian Airlines,Malawi
1128,Yeti Airlines ,Nepal
1129,Avilu,Switzerland
1130,Air Serbia,Serbia
1131,Skyline Ulasim Ticaret A.S.,Turkey
1132,Air Lituanica,Lithuania
1133,Envoy Air,United States
1134,CARICOM AIRWAYS (BARBADOS) INC.,Barbados
1135,Rainbow Air (RAI),United States
1136,Rainbow Air Canada,Canada
1137,Rainbow Air Polynesia,United States
1138,Rainbow Air Euro,United Kingdom
1139,Rainbow Air US,United States
1140,Transilvania,Romania
1141,Dobrolet,Russia
1142,Spike Airlines,United States
1143,Grand Cru Airlines,Lithuania
1144,Go2Sky,Slovakia
1145,All Argentina,Argentina
1146,All America,United States
1147,All Asia,China
1148,All Africa,South Africa
1149,Regionalia México,Mexico
1150,All Europe,United Kingdom
1151,All Spain,Spain
1152,Regional Air Iceland,Iceland
1153,Voestar,Brazil
1154,All Colombia,Colombia
1155,Regionalia Uruguay,Uruguay
1156,Regionalia Venezuela,Venezuela
1157,Regionalia Chile,Chile
1158,Vuela Cuba,Cuba
1159,All Australia,Australia
1160,Fly Europa,Spain
1161,FlyPortugal,Portugal
1162,Spring Airlines Japan,Japan
1163,Dense Airways,United States
1164,Dense Connection,United States
1165,Vuola Italia,Italy
1166,Jet Suite,United States
1167,Fly Jamaica Airways,Jamaica
1168,Island Express Air,Canada
1169,All Argentina Express,Argentina
1170,Thai Smile Airways,Thailand
1171,International AirLink,Jamaica
1172,Real Tonga,Tonga
1173,All America AR,Argentina
1174,All America CL,Chile
1175,SOCHI AIR EXPRESS,Russia
1176,All America BR,Brazil
1177,Volotea Costa Rica,Costa Rica
1178,Fly Romania,Romania
1179,Eagle Atlantic Airlines,Ghana
1180,Fly Africa Zimbabwe,Zimbabwe
1181,San Dima Air,United States
1182,All America CO,Colombia
1183,All America MX,Mexico
1184,FOX Linhas Aereas,Brazil
1185,Air Kenya (Priv),Kenya
1186,Via Conectia Airlines,Uruguay
1187,Hebradran Air Services,United Kingdom
1188,Pobeda,Russia
1189,City Airways,Thailand
1190,Norwegian Long Haul AS,Norway
1191,BA101,United Kingdom
1192,TransNusa Air,Indonesia
1193,Tomp Airlines,Chile
1194,Fuzhou Airlines,China
1195,Sky Angkor Airlines (ZA),Cambodia
1196,OneJet,United States
1197,Global Airlines,Argentina
1198,Mann Yadanarpon Airlines,Burma
1199,Air Vistara,India
1200,TransRussiaAirlines,Russia
1201,Severstal Air Company,Russia
1202,REXAIR VIRTUEL,France
1203,WestJet Encore,Canada
1204,Air Pegasus,India
1205,International Europe,Spain
1206,Sky Regional Airlines,Canada
1207,V Air,Taiwan
1208,Cello Aviation,United Kingdom
1209,Pouya Air,Iran
1210,Boutique Air (Priv),United States
1211,FlyEgypt,Egypt
1212,VOLOTEA Airways,Spain
1213,INAVIA Internacional,Argentina
1214,Liberty Airways,United States
1215,Аэросервис,Russia
1216,Aeronautica Militare,Italy
1217,Bassaka airlines,Cambodia
1218,Jetstar Japan ,Japan
1219,SkyBahamas Airlines,Bahamas
1220,UVT Aero,Russia
1221,First Flying,Japan
1222,Silver Airways (3M),United States
1223,AtlasGlobal Ukraine,Ukraine
1224,Boliviana de Aviacion (OB),Bolivia
1225,US-Bangla Airlines,Bangladesh
1226,Norwegian Air International (D8),Norway
1227,ATA Airlines (Iran),Iran
1228,VIA Líneas Aéreas,Argentina
1229,GermanXL,Germany
1230,Alghanim,United States
1231,Indonesa Air Aisa X,Indonesia
1232,Fly France,France
1233,Jota Aviation,United Kingdom
1234,Europe Jet,France
1235,COBALT,Cyprus
1236,Southern Airways Express,United States
1237,Orenburzhie,Russia
1238,World Scale Airlines,United States
1239,All America US,United States
1240,University of Birmingham Air Squadron (RAF),United Kingdom
1241,Choice Airways,United States
1242,Aruba Airlines,Aruba
1243,BudgetAir,Germany
1244,Dynamic Airways,United States
1245,Fly One,Moldova
1246,Nordica,Estonia
1247,Tez Jet Airlines,Kyrgyzstan
1248,Kush Air,South Sudan
1249,ViaAir,United States
1250,All America BOPY,Paraguay
1251,Thai Vietjet Air,Thailand
1252,GX Airlines,China
1253,Jetgo Australia,Australia
1254,Air Carnival,India
1255,Svyaz Rossiya,Russia
