ID,Passenger_ID,Route ID,Class
1,2460,277,Economy
2,48627,320,Business
3,57083,90,Economy
4,12320,382,Economy
5,12696,314,Economy
6,95090,71,Economy
7,63952,68,Economy
8,51084,170,Economy
9,75598,273,Business
10,33139,416,First
11,61129,200,Business
12,95390,1,Business
13,85372,453,Business
14,84535,24,Economy
15,69751,137,Economy
16,61887,441,Economy
17,15869,500,Economy
18,6064,385,Economy
19,37908,292,Business
20,24364,489,First
21,24585,360,Economy
22,22152,44,Economy
23,65608,300,Business
24,60725,249,Economy
25,40147,380,Economy
26,95522,313,Economy
27,8396,461,Economy
28,59775,234,Economy
29,48183,458,Economy
30,68403,53,Economy
31,15209,491,Economy
32,78375,203,Economy
33,17498,95,Economy
34,4371,400,Economy
35,56756,80,Economy
36,14220,37,Economy
37,12537,240,Economy
38,275,220,Economy
39,26304,102,Economy
40,24202,153,Economy
41,59907,179,Economy
42,37771,387,First
43,50324,24,Economy
44,24152,91,Economy
45,79355,11,First
46,703,206,First
47,90457,307,Economy
48,77157,165,Business
49,33217,93,Economy
50,57001,99,Economy
51,87038,368,Economy
52,64922,9,Economy
53,95980,291,Economy
54,72097,326,Business
55,22853,449,Business
56,89540,65,Economy
57,78904,367,Economy
58,28142,373,Economy
59,65185,9,Economy
60,85945,381,Economy
61,71565,125,Business
62,18475,404,Business
63,87640,231,Economy
64,32149,108,First
65,88050,285,Economy
66,34558,88,Economy
67,95725,158,Economy
68,32357,257,Business
69,86640,207,Business
70,35853,339,First
71,10423,12,Economy
72,79316,308,Economy
73,40756,216,Economy
74,77485,114,Business
75,24461,306,Economy
76,28409,21,First
77,20742,272,Economy
78,27421,190,First
79,56829,84,Economy
80,35321,424,Economy
81,94970,11,Economy
82,83313,434,First
83,79185,237,Economy
84,77185,54,Business
85,49349,194,Economy
86,76348,448,Business
87,10863,423,Economy
88,158,122,Economy
89,19541,430,Economy
90,20075,419,Economy
91,91311,134,Business
92,85258,281,Economy
93,25081,324,Economy
94,88957,335,First
95,97320,255,Economy
96,23796,442,Economy
97,6463,453,Economy
98,87616,361,Business
99,58482,27,Business
100,33433,33,Economy
101,80633,45,Economy
102,49080,402,Economy
103,44457,373,Economy
104,3295,85,Economy
105,75978,446,First
106,11896,72,Economy
107,34031,75,Economy
108,51643,166,Economy
109,80580,101,Economy
110,54104,497,Economy
111,96215,333,Economy
112,95855,325,Economy
113,2739,397,Economy
114,10378,373,Economy
115,81941,285,Economy
116,40764,251,Economy
117,85889,243,Economy
118,3139,213,Economy
119,56518,300,Business
120,37262,144,Economy
121,51536,98,Economy
122,83540,434,Economy
123,25859,146,Economy
124,80522,434,Economy
125,74844,117,Economy
126,7224,299,Economy
127,2910,384,Economy
128,95980,321,First
129,832,269,Economy
130,94306,453,Economy
131,74753,383,First
132,75487,258,Economy
133,37684,447,Economy
134,27735,41,Business
135,14737,100,Economy
136,4017,492,Economy
137,27033,407,Economy
138,71265,286,Economy
139,62964,355,Economy
140,61881,418,Economy
141,74595,387,Economy
142,43203,335,Economy
143,67812,142,Economy
144,97645,486,Economy
145,27591,208,Economy
146,82736,419,Economy
147,93309,168,Economy
148,53525,452,Business
149,33625,392,First
150,24945,42,Economy
151,18103,233,Economy
152,4811,419,Economy
153,35296,316,Business
154,57431,363,Economy
155,41952,271,Economy
156,40996,204,First
157,20019,330,First
158,15808,267,Economy
159,54535,49,Economy
160,8616,210,Business
161,19046,186,Business
162,11618,35,Economy
163,95177,152,Economy
164,61551,321,Economy
165,71820,286,Business
166,72056,34,Business
167,90801,459,Economy
168,13807,110,Economy
169,38106,352,Economy
170,85453,366,Economy
171,36916,426,Economy
172,41855,106,Economy
173,16596,351,Economy
174,78360,219,Economy
175,62334,303,Business
176,27696,163,Economy
177,82907,369,Economy
178,22435,85,Economy
179,83532,271,First
180,79190,72,Economy
181,14234,313,Economy
182,33859,94,Business
183,78296,438,Economy
184,23881,425,Business
185,31279,82,Economy
186,39249,176,Economy
187,69033,331,Economy
188,69758,305,Business
189,67021,375,Economy
190,64777,160,Economy
191,85710,323,Business
192,83780,144,First
193,78084,167,Economy
194,75163,91,Economy
195,58054,289,Economy
196,75253,157,Economy
197,36595,497,Economy
198,15877,307,Economy
199,66678,37,Economy
200,83712,41,Economy
201,34684,382,Economy
202,3442,442,Economy
203,16131,349,Economy
204,51219,345,First
205,67230,402,Economy
206,67648,187,Business
207,11632,349,Economy
208,34708,122,Economy
209,29801,107,Economy
210,20543,356,Business
211,80064,296,Economy
212,41955,13,Economy
213,17030,474,Business
214,84018,270,First
215,70947,498,Economy
216,67856,282,Economy
217,8929,40,Economy
218,36162,318,Economy
219,49920,280,Economy
220,83270,6,Economy
221,10452,324,Economy
222,40868,49,Business
223,7059,296,Economy
224,57,92,Economy
225,50402,424,First
226,93698,337,Economy
227,9473,272,Economy
228,75250,79,Business
229,10202,141,Economy
230,40692,262,Economy
231,1888,475,First
232,66311,446,First
233,35541,359,Economy
234,2592,322,First
235,28644,248,Economy
236,94318,77,Economy
237,25297,296,Economy
238,39782,363,Economy
239,31395,107,First
240,42871,254,Economy
241,37793,143,Business
242,91132,136,Economy
243,6744,383,Economy
244,28188,134,Business
245,36860,271,Economy
246,64178,280,Economy
247,41024,345,Economy
248,33149,302,Economy
249,5522,403,Economy
250,30056,205,Economy
251,35224,98,First
252,61292,281,Economy
253,34577,186,First
254,35358,138,First
255,96221,154,Economy
256,8663,263,Economy
257,24419,444,Economy
258,55213,149,First
259,76985,308,Economy
260,30880,80,Economy
261,58977,491,Economy
262,14951,270,Economy
263,64575,396,Economy
264,24117,107,First
265,97472,476,Economy
266,15477,38,Economy
267,30674,453,First
268,82861,429,Economy
269,24739,131,Economy
270,68700,129,Economy
271,50830,183,Economy
272,43031,21,Economy
273,84418,352,Economy
274,21949,443,Economy
275,2261,161,Economy
276,42662,321,Business
277,88621,459,Economy
278,25280,344,Economy
279,44902,474,Economy
280,69835,483,Economy
281,23450,306,Economy
282,91372,418,Economy
283,58099,433,Economy
284,44959,327,First
285,86714,152,Economy
286,74287,51,Economy
287,53147,104,Business
288,52743,1,Economy
289,25722,226,Economy
290,55764,19,Economy
291,48134,486,Economy
292,89558,252,Economy
293,23461,211,Economy
294,97315,423,First
295,22942,329,Economy
296,46222,77,Economy
297,70846,480,Business
298,81354,351,Economy
299,53827,63,Economy
300,11235,101,Economy
301,7283,274,Economy
302,23709,495,Economy
303,88952,432,Economy
304,78133,232,Economy
305,89247,398,Economy
306,68501,1,Economy
307,25271,57,Economy
308,66912,213,Economy
309,2398,127,Economy
310,97324,167,Economy
311,48408,264,Economy
312,57494,9,Economy
313,49440,385,Economy
314,50433,409,Economy
315,98491,205,Economy
316,18310,56,Economy
317,49891,457,Economy
318,39752,124,Economy
319,43210,253,Economy
320,76666,477,Economy
321,75978,118,Economy
322,65074,368,Economy
323,29897,399,Economy
324,48642,333,First
325,67708,433,Economy
326,34061,295,Business
327,98207,169,Economy
328,58158,279,Economy
329,73845,56,Economy
330,70195,96,Economy
331,41134,213,Economy
332,92243,339,Economy
333,55886,200,Economy
334,87306,66,Economy
335,66367,342,Business
336,14916,178,Economy
337,43008,200,Economy
338,18500,168,Economy
339,38238,13,Economy
340,77012,344,Economy
341,94225,409,Economy
342,33776,481,Economy
343,88066,486,Business
344,28757,128,Economy
345,3858,269,Economy
346,45966,70,Economy
347,80172,352,First
348,79094,402,Economy
349,79875,417,Economy
350,27080,149,Economy
351,20353,233,Economy
352,53310,327,First
353,78203,494,Economy
354,92993,148,Business
355,91594,263,First
356,19140,64,Economy
357,27954,338,Economy
358,20729,384,Business
359,22054,374,Economy
360,89653,434,Economy
361,94938,377,Economy
362,10304,331,Business
363,38467,456,Economy
364,30802,1,Economy
365,41588,37,Economy
366,85962,76,Business
367,80220,83,Business
368,86804,175,Economy
369,75977,222,Economy
370,98361,231,Economy
371,61050,282,Economy
372,92426,164,Economy
373,84179,105,Economy
374,23830,131,Economy
375,34495,33,Economy
376,66594,84,Economy
377,78359,193,Economy
378,38425,473,Economy
379,95145,192,Economy
380,89120,237,Economy
381,80772,162,Business
382,33575,153,Economy
383,32576,88,Economy
384,82131,317,Economy
385,76635,56,Economy
386,72338,93,Economy
387,47453,78,Economy
388,29302,349,Economy
389,91888,107,Business
390,79358,105,Economy
391,70592,361,Economy
392,85311,80,Economy
393,58296,454,Economy
394,4056,225,Business
395,88466,322,Economy
396,9936,165,Economy
397,74399,16,Business
398,75916,118,Economy
399,92142,387,Economy
400,7352,468,Economy
401,67761,189,Economy
402,37487,467,Economy
403,54825,269,Economy
404,28804,458,Economy
405,23719,482,Economy
406,91073,355,Economy
407,53293,64,Economy
408,93587,55,Economy
409,97110,198,Economy
410,57195,416,First
411,67372,484,Economy
412,50828,437,Economy
413,48219,155,Business
414,54889,178,Economy
415,2532,135,First
416,12459,239,Economy
417,56872,491,Economy
418,90207,454,Economy
419,90037,125,First
420,38930,470,Economy
421,42322,354,Business
422,20436,111,Economy
423,12777,481,Economy
424,96608,435,Economy
425,31129,67,Economy
426,17447,131,Economy
427,91827,164,Economy
428,42293,151,Economy
429,24452,55,Economy
430,22237,132,Economy
431,10034,492,Economy
432,49174,7,Economy
433,80655,127,Economy
434,65688,15,Economy
435,80873,122,Economy
436,77842,197,Economy
437,73533,467,Economy
438,61412,24,Economy
439,84896,172,Business
440,16890,345,Economy
441,56304,467,Economy
442,40917,472,Economy
443,19256,159,Economy
444,4386,354,Business
445,31303,199,Economy
446,84867,230,Economy
447,74656,59,Economy
448,34831,325,Economy
449,19601,394,Business
450,63392,402,Economy
451,11920,135,Economy
452,8830,28,Economy
453,64424,27,Economy
454,93911,431,Business
455,65786,211,Business
456,16980,78,Economy
457,40149,338,Business
458,24045,57,Economy
459,22203,215,Economy
460,92197,41,Economy
461,48477,131,First
462,66987,164,Economy
463,45149,2,Economy
464,19132,261,Economy
465,15735,374,Business
466,48718,305,Business
467,65513,287,Business
468,59625,426,Economy
469,75206,64,Economy
470,50883,194,Economy
471,74460,283,Economy
472,94298,84,Business
473,49984,448,Economy
474,79992,228,Economy
475,48264,105,Economy
476,93294,125,Economy
477,40171,23,First
478,38085,470,Economy
479,61532,334,Economy
480,32687,130,Economy
481,14599,82,Economy
482,95064,376,Economy
483,20169,443,First
484,55977,479,Economy
485,74665,53,Economy
486,81907,169,First
487,10987,232,Economy
488,31001,234,Economy
489,12821,426,Economy
490,27812,78,Economy
491,60561,120,Economy
492,20079,210,Economy
493,87324,351,Economy
494,79379,336,Business
495,23816,15,Economy
496,16997,469,Economy
497,6129,317,Economy
498,7720,152,Economy
499,34597,180,Economy
500,81523,291,Economy
501,46201,51,Economy
502,22870,472,Economy
503,44244,68,Economy
504,28571,219,Economy
505,55814,264,Economy
506,31820,316,Economy
507,2975,403,First
508,64032,195,Economy
509,60011,289,Economy
510,1431,411,Economy
511,55442,392,Economy
512,70433,221,First
513,62990,499,Economy
514,81784,126,Economy
515,72322,175,First
516,28352,144,Economy
517,6894,212,Economy
518,83126,425,Economy
519,69101,357,Economy
520,20987,286,Economy
521,85813,375,Economy
522,32076,353,Economy
523,22164,3,Economy
524,20568,344,Economy
525,75747,357,Economy
526,68134,390,Economy
527,48516,173,Business
528,2656,108,Economy
529,11037,140,Economy
530,3819,407,Economy
531,60410,375,Economy
532,47447,92,Economy
533,42197,327,Economy
534,65411,312,Economy
535,56712,34,Economy
536,46420,469,Business
537,4563,349,Business
538,53443,243,Economy
539,73864,4,Economy
540,39262,485,Economy
541,39061,124,Economy
542,36487,485,Economy
543,80052,137,Economy
544,46974,21,Economy
545,24146,42,Economy
546,69326,127,Business
547,17083,478,Economy
548,12104,91,Economy
549,98138,398,Economy
550,75504,220,Economy
551,8121,169,Economy
552,95957,315,Economy
553,40732,322,Economy
554,802,395,Economy
555,80716,142,Economy
556,94608,49,Economy
557,73728,269,Business
558,25131,410,Business
559,29948,310,Economy
560,81880,300,Economy
561,64914,247,Economy
562,40576,103,First
563,12629,118,First
564,65394,241,First
565,78112,58,First
566,76977,105,Economy
567,10750,396,Economy
568,40550,309,Economy
569,3155,12,Economy
570,6156,389,Economy
571,87483,262,Economy
572,67254,470,Economy
573,96868,432,Economy
574,34227,305,Economy
575,74611,474,Economy
576,21924,274,Economy
577,11245,233,Economy
578,68037,217,Economy
579,75427,138,Economy
580,13102,147,Economy
581,24797,355,Economy
582,54007,365,Economy
583,18500,99,Economy
584,58968,200,Economy
585,93113,157,Economy
586,62761,220,Economy
587,71338,60,Economy
588,78743,318,Economy
589,35055,497,Economy
590,33797,363,Economy
591,89276,121,Economy
592,36307,36,Business
593,74667,448,Business
594,61508,285,Economy
595,23497,265,Economy
596,7545,29,Economy
597,20458,460,Economy
598,91059,156,Business
599,61428,348,Economy
600,54391,197,Economy
601,39058,94,Economy
602,68008,132,Economy
603,82829,79,Economy
604,51674,73,Economy
605,12242,139,Economy
606,93885,283,Economy
607,91476,129,Economy
608,26367,154,Economy
609,36735,41,Economy
610,46617,103,Economy
611,64566,113,Economy
612,25244,22,Economy
613,86844,125,Economy
614,26704,246,Business
615,9045,83,Economy
616,96775,72,Economy
617,19848,155,Economy
618,2298,330,Economy
619,12022,265,Economy
620,13940,428,Business
621,30120,29,Economy
622,88197,125,Economy
623,97695,392,Economy
624,469,451,Economy
625,38951,142,Economy
626,86338,123,Economy
627,21822,438,Economy
628,55824,359,Economy
629,96642,312,Business
630,84389,151,Economy
631,60728,304,Economy
632,24282,408,First
633,14765,430,Economy
634,11394,138,First
635,58964,412,Economy
636,27730,216,Economy
637,35798,257,Economy
638,35107,69,First
639,86890,39,Business
640,15242,257,Economy
641,50263,288,Economy
642,45597,471,First
643,80316,365,First
644,96786,437,Economy
645,90263,453,Economy
646,34989,8,Economy
647,56340,389,Economy
648,28028,436,Economy
649,18849,35,Economy
650,66862,234,Economy
651,28944,6,Economy
652,52458,241,Business
653,41767,119,Economy
654,63608,177,First
655,66858,496,Economy
656,6147,392,Economy
657,45978,39,Economy
658,4942,405,Economy
659,19419,268,Economy
660,80576,349,Economy
661,87685,363,Economy
662,25968,226,Economy
663,14166,217,Economy
664,75221,387,Economy
665,63301,477,Economy
666,70663,173,Economy
667,65657,487,Economy
668,71399,224,Economy
669,6050,316,Business
670,5001,114,Economy
671,48818,381,Economy
672,49704,230,Economy
673,69100,217,First
674,96483,370,Economy
675,46738,264,Economy
676,6660,192,Business
677,19542,235,Business
678,54630,312,Economy
679,27972,9,Economy
680,62586,458,Economy
681,10624,359,Business
682,46976,27,First
683,66805,315,Economy
684,51567,293,Economy
685,39681,268,Economy
686,96598,401,Economy
687,40850,180,Economy
688,15892,148,First
689,95645,303,Economy
690,55499,10,Economy
691,20723,336,Economy
692,19366,61,Economy
693,27259,301,Economy
694,32705,46,First
695,46966,112,Business
696,26113,171,Economy
697,76151,9,Economy
698,4726,147,First
699,95572,457,Economy
700,17369,252,Economy
701,50711,128,Economy
702,30133,203,Economy
703,67132,390,Economy
704,62310,34,Business
705,68869,36,Economy
706,30049,496,Economy
707,67566,347,Business
708,34813,381,Economy
709,859,407,First
710,96570,133,Economy
711,140,375,Economy
712,2396,400,Economy
713,73779,209,Economy
714,58998,257,First
715,91929,95,Economy
716,78897,464,First
717,36123,259,Economy
718,81711,80,Economy
719,45207,315,Economy
720,70369,455,Economy
721,72279,120,Economy
722,98550,382,Economy
723,32564,97,Economy
724,52378,441,Economy
725,54423,80,Business
726,94721,406,First
727,4557,324,Economy
728,63419,91,Economy
729,80940,330,Economy
730,1394,125,Economy
731,75660,145,Economy
732,26391,455,Economy
733,84077,35,Economy
734,29290,407,Economy
735,45127,342,Economy
736,88043,384,Economy
737,66247,199,First
738,11702,270,First
739,82915,243,Economy
740,38635,407,First
741,49081,491,Economy
742,6609,227,Economy
743,1997,234,Business
744,42584,206,Economy
745,23466,340,Economy
746,29687,427,Economy
747,38327,417,Economy
748,79566,338,Economy
749,15278,237,Economy
750,61392,207,Economy
751,73718,15,Economy
752,28072,84,Economy
753,51616,285,Business
754,71377,150,Economy
755,29501,120,Economy
756,26651,89,Economy
757,40402,410,Economy
758,13851,299,Economy
759,96147,276,Economy
760,41839,177,Economy
761,75473,388,Economy
762,57456,447,Economy
763,38268,471,Economy
764,87133,194,Economy
765,42155,303,Economy
766,96689,342,Economy
767,79012,423,Economy
768,80110,318,Economy
769,94599,66,Economy
770,15633,103,Economy
771,78954,500,Economy
772,18804,396,Economy
773,58367,217,Economy
774,75715,76,First
775,28823,288,Business
776,12321,473,Economy
777,85905,350,Economy
778,93415,212,Business
779,35173,179,Economy
780,47875,402,Business
781,87120,142,Economy
782,31874,176,Economy
783,80219,239,Economy
784,18454,159,Economy
785,83139,413,Economy
786,65129,277,Economy
787,56143,322,Economy
788,16965,492,Economy
789,27226,35,Economy
790,219,219,Economy
791,17757,441,Economy
792,71230,129,Economy
793,29697,404,Economy
794,75898,317,Economy
795,6218,217,Economy
796,31261,424,Economy
797,55788,77,Economy
798,35298,304,Business
799,85725,365,First
800,20682,73,Economy
801,63016,186,Economy
802,33721,133,Economy
803,38366,364,Economy
804,71488,499,Economy
805,9507,328,Economy
806,92313,342,Economy
807,35848,86,Economy
808,43099,143,Business
809,93269,472,Business
810,14057,433,Economy
811,656,371,Economy
812,40616,29,Business
813,50729,224,Economy
814,57459,8,First
815,62461,281,Economy
816,60597,218,Economy
817,11414,20,Economy
818,95052,286,Economy
819,49491,341,Economy
820,8969,239,Economy
821,20690,157,Economy
822,47905,64,Economy
823,17233,412,Business
824,83471,184,Economy
825,14089,292,Economy
826,45703,440,Economy
827,34704,310,Economy
828,36918,379,Economy
829,86629,9,Economy
830,3211,498,First
831,9110,199,Economy
832,60080,386,Economy
833,92806,236,Economy
834,69259,194,Business
835,64350,223,Economy
836,37633,162,Economy
837,38018,43,Business
838,94844,406,Economy
839,44168,332,First
840,67637,426,Economy
841,17816,155,Business
842,80757,214,Economy
843,95833,480,Economy
844,17689,18,Economy
845,82250,372,Economy
846,66889,158,Economy
847,34897,124,Economy
848,16729,369,Economy
849,54235,73,Economy
850,89989,476,Economy
851,50696,5,Economy
852,56086,438,Business
853,93339,47,Economy
854,72813,480,Economy
855,54062,223,Economy
856,49157,407,Economy
857,36016,422,Economy
858,69343,300,Economy
859,4982,190,Economy
860,94471,214,Business
861,82112,331,Economy
862,86012,415,Economy
863,79774,373,Business
864,16662,244,Economy
865,85490,294,Economy
866,44650,257,Economy
867,62442,145,Economy
868,15740,329,Economy
869,92365,198,Economy
870,74381,45,Economy
871,10580,319,Economy
872,59655,422,Economy
873,4660,62,Economy
874,42410,83,Economy
875,35415,492,Economy
876,64732,276,Economy
877,72821,352,Economy
878,16951,80,Economy
879,56349,483,First
880,37915,417,Economy
881,82884,33,Business
882,86686,28,Economy
883,66223,36,Economy
884,38087,475,First
885,28291,265,Economy
886,7874,154,Economy
887,72668,376,First
888,23105,330,Economy
889,22108,478,Business
890,83701,500,Economy
891,92044,237,Economy
892,68628,54,Business
893,37335,240,Economy
894,82816,324,Economy
895,97348,373,Economy
896,85616,490,Economy
897,15099,116,Economy
898,7555,141,Business
899,80644,432,Economy
900,4829,398,Economy
901,25109,92,Economy
902,3326,446,Economy
903,45261,187,Economy
904,88093,280,First
905,84802,5,Economy
906,89088,157,Business
907,17562,155,Economy
908,58018,460,Economy
909,24382,332,Economy
910,74210,497,Economy
911,30271,196,Economy
912,21831,242,First
913,50746,353,Economy
914,48964,333,Economy
915,47580,152,Economy
916,37785,202,Economy
917,33641,427,Economy
918,66406,96,Economy
919,2323,379,Economy
920,61919,325,Economy
921,70208,213,First
922,1312,221,Economy
923,80560,46,Economy
924,6947,449,First
925,68750,125,Economy
926,49588,198,Economy
927,24152,418,Business
928,77904,376,Economy
929,90965,358,Business
930,11952,375,Business
931,33469,240,First
932,27224,139,Economy
933,3577,452,Economy
934,86876,60,Economy
935,45010,240,First
936,7318,366,Economy
937,65934,299,Economy
938,71543,336,Economy
939,30903,42,Economy
940,22357,178,Economy
941,42935,20,Economy
942,37553,203,Economy
943,14134,213,Economy
944,45414,290,Economy
945,26381,417,Economy
946,21262,265,Economy
947,37963,242,Economy
948,76012,181,Economy
949,89793,221,Economy
950,80202,474,First
951,66950,452,First
952,59995,124,First
953,79691,457,Economy
954,12574,268,Economy
955,98424,461,Economy
956,36757,102,Economy
957,66883,284,Economy
958,45958,220,First
959,1172,232,Economy
960,22167,377,Economy
961,72385,467,First
962,23182,456,Economy
963,23598,429,Economy
964,59021,492,Economy
965,18199,444,First
966,43301,276,First
967,91267,230,Economy
968,98606,453,First
969,55296,468,Economy
970,9423,435,Economy
971,59207,29,Economy
972,46203,223,Economy
973,4097,252,Economy
974,83948,405,Economy
975,46906,173,First
976,28141,384,Economy
977,1949,326,Economy
978,49844,96,Business
979,3743,52,Economy
980,69419,334,Economy
981,17629,184,Economy
982,29009,119,Economy
983,32589,465,First
984,64494,250,Economy
985,24516,407,Economy
986,54889,338,Economy
987,70574,137,Economy
988,21939,352,Economy
989,88383,435,Economy
990,16821,268,Economy
991,9834,407,Economy
992,46402,178,Economy
993,76223,333,Economy
994,92705,174,Economy
995,48517,317,Economy
996,5526,87,Economy
997,82289,462,Economy
998,27593,274,Economy
999,89988,316,Economy
1000,1688,213,Economy
1001,25938,167,Economy
1002,77694,404,Economy
1003,9503,415,Economy
1004,9431,395,Economy
1005,93991,120,Economy
1006,13610,371,Economy
1007,16132,246,Economy
1008,33090,330,Economy
1009,70880,435,Economy
1010,33913,269,Economy
1011,91550,216,Economy
1012,1323,276,Business
1013,2961,313,Economy
1014,73260,101,Economy
1015,1458,491,Economy
1016,1382,400,Economy
1017,75783,19,Economy
1018,5866,34,Economy
1019,87918,247,First
1020,16420,18,First
1021,43597,133,Economy
1022,25667,71,Economy
1023,31626,379,Economy
