ID,Passenger_ID,Route ID,Class
1024,93328,255,Economy
1025,71708,28,Economy
1026,60721,439,Economy
1027,9305,73,Business
1028,76205,322,First
1029,73121,259,Economy
1030,43043,484,Economy
1031,2444,498,Economy
1032,34825,243,Business
1033,84184,44,Economy
1034,1743,315,Economy
1035,33027,97,Economy
1036,14585,214,Economy
1037,23332,337,Economy
1038,31944,309,Economy
1039,28642,314,Economy
1040,44370,40,Business
1041,29785,92,Economy
1042,96730,345,Economy
1043,27773,234,Economy
1044,25995,490,Economy
1045,4345,190,Economy
1046,33072,147,Economy
1047,86898,362,Economy
1048,70685,109,Economy
1049,50958,34,Economy
1050,93318,98,Economy
1051,50330,296,Economy
1052,42406,180,Economy
1053,84642,7,First
1054,21720,187,Economy
1055,46158,105,Economy
1056,16866,31,Business
1057,98384,34,Economy
1058,98551,494,Economy
1059,46548,447,Economy
1060,2893,165,Economy
1061,85143,53,First
1062,43895,237,Economy
1063,31279,181,First
1064,26979,347,Economy
1065,65078,377,Economy
1066,4668,27,Economy
1067,78924,402,Economy
1068,21762,271,Economy
1069,84215,327,Economy
1070,51266,376,Economy
1071,13440,224,First
1072,85997,408,Economy
1073,85140,26,Economy
1074,64804,39,Economy
1075,69171,385,Economy
1076,39161,354,Economy
1077,18459,433,Economy
1078,56858,415,Economy
1079,71646,467,Business
1080,21710,366,Economy
1081,52148,6,Economy
1082,141,479,Economy
1083,68112,301,Economy
1084,90791,65,Economy
1085,69986,240,Economy
1086,18821,109,Economy
1087,60021,42,Business
1088,81826,19,Economy
1089,90121,391,First
1090,80982,329,Economy
1091,38289,303,First
1092,63487,443,Economy
1093,5560,264,Economy
1094,45907,206,Economy
1095,9564,16,Business
1096,24755,312,Economy
1097,54213,316,Economy
1098,98566,179,Business
1099,80016,339,Economy
1100,98057,408,Economy
1101,63045,265,Economy
1102,34423,494,First
1103,21619,187,Economy
1104,55054,126,First
1105,14322,227,Economy
1106,19807,78,Economy
1107,1980,403,Business
1108,71236,259,Economy
1109,14164,108,Economy
1110,11918,289,Economy
1111,9359,148,Economy
1112,52514,73,Economy
1113,45459,429,Economy
1114,62926,271,Business
1115,21783,22,Economy
1116,33772,327,Economy
1117,59215,64,Economy
1118,7927,407,First
1119,31402,110,Economy
1120,61626,349,Economy
1121,8824,473,Business
1122,80809,137,Economy
1123,33475,74,Business
1124,55987,117,Economy
1125,16441,182,Economy
1126,55270,172,Economy
1127,68622,150,Economy
1128,87489,387,Economy
1129,19887,177,Economy
1130,13104,422,Business
1131,37240,177,Economy
1132,26831,483,Economy
1133,41541,272,Economy
1134,91885,268,Economy
1135,32299,292,Economy
1136,82785,405,Economy
1137,41929,209,Economy
1138,62613,218,Economy
1139,41291,160,Economy
1140,54748,391,Economy
1141,58522,467,Economy
1142,58752,294,Economy
1143,94586,181,Economy
1144,13656,223,Economy
1145,73182,484,Economy
1146,17842,276,Economy
1147,65231,376,Economy
1148,65840,181,Economy
1149,75299,76,Economy
1150,92904,284,Economy
1151,2919,257,Economy
1152,97593,470,Economy
1153,79410,469,Economy
1154,36868,222,Economy
1155,85212,483,Economy
1156,32709,323,Economy
1157,12599,284,Business
1158,75167,72,Economy
1159,28184,324,Economy
1160,78157,315,First
1161,92596,373,Economy
1162,65679,224,Economy
1163,89272,72,Economy
1164,32195,106,Economy
1165,83736,203,Economy
1166,44000,449,First
1167,91380,1,Business
1168,88061,324,Economy
1169,18312,228,Economy
1170,95362,105,Economy
1171,66383,495,Economy
1172,72439,193,Economy
1173,44583,337,Economy
1174,70002,338,Economy
1175,18741,444,Economy
1176,6271,416,Economy
1177,69598,252,Economy
1178,42278,261,Economy
1179,80888,340,Economy
1180,86932,27,Economy
1181,48779,172,Economy
1182,23544,167,Economy
1183,45283,142,Economy
1184,36748,12,Economy
1185,62788,282,First
1186,601,262,Economy
1187,15586,299,Economy
1188,36653,476,Economy
1189,59251,128,Economy
1190,75475,24,Economy
1191,41996,466,First
1192,66434,68,Economy
1193,8439,384,Economy
1194,90099,457,Economy
1195,69079,446,Economy
1196,88395,430,Economy
1197,13051,407,Economy
1198,35811,34,Business
1199,16484,160,Economy
1200,73290,489,Economy
1201,9900,375,Economy
1202,7206,147,Economy
1203,20693,497,Economy
1204,36427,158,Economy
1205,6072,284,First
1206,4315,473,Business
1207,24133,335,Business
1208,51295,80,Economy
1209,36491,358,Economy
1210,78381,382,Economy
1211,68875,97,Business
1212,80732,362,Economy
1213,83418,211,Economy
1214,44030,14,Economy
1215,86821,236,Economy
1216,39677,228,Economy
1217,67452,324,Business
1218,75962,491,Economy
1219,30594,366,Economy
1220,66304,113,Business
1221,38531,330,Economy
1222,68981,323,Economy
1223,81682,25,Economy
1224,48926,93,First
1225,90962,37,Economy
1226,5651,290,Economy
1227,19880,132,Economy
1228,60112,463,Economy
1229,45312,291,Business
1230,36680,429,Economy
1231,94095,399,Economy
1232,22270,269,Economy
1233,46416,309,Economy
1234,44773,455,Economy
1235,82513,63,Economy
1236,74142,240,First
1237,48601,281,Economy
1238,15874,43,Economy
1239,74671,107,Economy
1240,6827,120,Economy
1241,9734,428,Economy
1242,68000,62,Economy
1243,50439,197,Economy
1244,48195,212,Economy
1245,69750,293,Business
1246,28430,161,Economy
1247,30641,270,Economy
1248,9558,156,Economy
1249,68363,86,Business
1250,58999,154,Economy
1251,37216,144,Economy
1252,31825,490,First
1253,19343,216,Economy
1254,7907,460,Economy
1255,36830,478,Economy
1256,34073,78,Economy
1257,34045,229,Economy
1258,20808,324,Economy
1259,66710,311,Economy
1260,19210,160,Economy
1261,38174,272,Economy
1262,63207,92,Business
1263,56481,171,Economy
1264,98600,387,Economy
1265,82436,156,Economy
1266,997,113,Economy
1267,29967,101,Economy
1268,13625,183,Economy
1269,64737,32,Economy
1270,33908,298,Economy
1271,39756,52,Economy
1272,77802,312,Business
1273,87897,341,Economy
1274,64780,189,Business
1275,46177,142,Economy
1276,63565,280,Business
1277,96204,102,Economy
1278,42647,318,Business
1279,39213,360,Economy
1280,29713,206,Economy
1281,49323,18,First
1282,57323,251,Economy
1283,94080,364,Economy
1284,7039,475,Economy
1285,96559,91,Economy
1286,83280,247,Economy
1287,31469,233,Economy
1288,29866,306,First
1289,69280,84,Economy
1290,7298,203,Economy
1291,9952,459,First
1292,72815,104,Economy
1293,75172,442,Economy
1294,44691,343,Economy
1295,11947,104,Economy
1296,97212,443,Economy
1297,75646,355,Economy
1298,28699,32,Business
1299,58146,112,Economy
1300,2354,154,Economy
1301,85009,490,Economy
1302,92082,62,Economy
1303,20916,482,Economy
1304,94085,424,Economy
1305,53077,128,Business
1306,77043,358,Economy
1307,43521,211,Economy
1308,26099,185,Economy
1309,48234,106,Economy
1310,53402,14,First
1311,31523,440,Economy
1312,98538,276,Economy
1313,95418,488,Business
1314,60388,107,Economy
1315,51130,456,Economy
1316,60877,405,Economy
1317,33442,266,Economy
1318,84927,179,Economy
1319,8863,404,Economy
1320,2053,208,Business
1321,86506,150,Economy
1322,38015,63,Business
1323,34536,397,Economy
1324,845,217,Economy
1325,54871,299,Economy
1326,23185,97,Business
1327,48624,142,Economy
1328,61128,303,First
1329,19280,293,Business
1330,85950,55,Economy
1331,2035,275,Economy
1332,2064,378,Economy
1333,24077,469,Economy
1334,6247,221,Economy
1335,83144,457,Economy
1336,47080,331,Economy
1337,71898,452,Economy
1338,93222,432,Business
1339,3775,479,Economy
1340,92951,144,Economy
1341,7794,267,Economy
1342,61637,126,Economy
1343,48458,227,Economy
1344,47326,447,Economy
1345,53808,199,Business
1346,52223,355,First
1347,98156,282,Business
1348,14253,141,Economy
1349,67871,163,Economy
1350,37399,344,Economy
1351,27672,250,Economy
1352,51989,457,Economy
1353,42969,67,Economy
1354,88335,314,Economy
1355,7874,66,Economy
1356,3401,179,Economy
1357,90407,31,Economy
1358,54584,333,Economy
1359,92293,352,Economy
1360,56490,257,Economy
1361,11718,180,Economy
1362,94681,101,Economy
1363,80460,344,Economy
1364,1916,110,Economy
1365,69896,7,Economy
1366,58753,372,Economy
1367,55954,108,Economy
1368,12619,496,Economy
1369,69359,301,Economy
1370,72813,313,Economy
1371,17402,409,Economy
1372,84470,481,Economy
1373,41229,237,Economy
1374,38577,299,Economy
1375,77936,229,Economy
1376,35296,11,Economy
1377,67906,20,Economy
1378,97417,420,Economy
1379,78396,377,Economy
1380,5636,187,Economy
1381,69438,455,Economy
1382,21043,499,Economy
1383,19303,498,Economy
1384,12895,196,Economy
1385,60496,271,Economy
1386,60754,257,Economy
1387,53465,424,Economy
1388,23712,221,Economy
1389,21941,297,Business
1390,59493,83,Economy
1391,15988,266,Economy
1392,42510,398,Economy
1393,55055,103,Business
1394,52526,480,Economy
1395,82557,134,Economy
1396,29214,111,Economy
1397,1049,376,Economy
1398,85942,216,Economy
1399,46892,426,Economy
1400,34197,494,Economy
1401,39843,240,Economy
1402,40647,323,Economy
1403,42744,472,Economy
1404,59250,159,Economy
1405,57798,178,Economy
1406,48253,125,Business
1407,71684,166,Business
1408,15388,494,Economy
1409,44223,457,Economy
1410,87156,145,Economy
1411,17201,447,Economy
1412,17754,371,Economy
1413,15398,461,Economy
1414,22470,37,Economy
1415,54304,289,Economy
1416,12354,182,Economy
1417,89724,84,First
1418,59452,152,Economy
1419,56989,404,Economy
1420,3999,404,Business
1421,26708,235,Economy
1422,71899,339,Economy
1423,81348,496,Economy
1424,48800,320,Economy
1425,96396,81,Economy
1426,70360,424,Economy
1427,45876,174,Economy
1428,74693,491,Business
1429,63632,64,Economy
1430,46920,374,Economy
1431,65139,259,Economy
1432,621,298,Economy
1433,71031,346,Economy
1434,20797,79,Economy
1435,21791,68,Economy
1436,52452,290,Economy
1437,95178,429,Economy
1438,53312,427,Business
1439,44142,141,Economy
1440,49101,233,Economy
1441,55529,495,Economy
1442,84336,161,Economy
1443,75933,156,Economy
1444,90105,349,Economy
1445,204,297,Economy
1446,58566,466,Economy
1447,41856,467,Economy
1448,64521,40,Business
1449,87028,214,Business
1450,97854,411,Economy
1451,68358,30,Business
1452,95457,99,Economy
1453,12393,103,Economy
1454,65097,405,Economy
1455,8702,41,First
1456,74006,160,Economy
1457,27671,130,Economy
1458,3250,215,Economy
1459,53990,455,Economy
1460,14650,145,Economy
1461,95801,41,Economy
1462,97684,54,Economy
1463,12966,430,Economy
1464,12472,408,Economy
1465,83140,58,Economy
1466,27004,110,Economy
1467,10962,10,Economy
1468,11705,454,Economy
1469,29280,35,Economy
1470,26212,32,Economy
1471,6900,361,Economy
1472,62363,498,Economy
1473,67982,383,Economy
1474,35971,119,Economy
1475,95355,3,Economy
1476,72427,460,Business
1477,65834,196,Economy
1478,949,167,Business
1479,92403,358,Economy
1480,66810,197,Economy
1481,52180,371,Economy
1482,50150,12,Economy
1483,87570,201,Economy
1484,83629,55,Economy
1485,62178,250,Economy
1486,76787,166,Economy
1487,94257,78,Business
1488,46184,117,Economy
1489,60798,45,Economy
1490,30652,20,Economy
1491,85801,96,Economy
1492,64809,381,Economy
1493,17277,76,Economy
1494,16805,378,Economy
1495,12278,195,Economy
1496,19246,112,Economy
1497,45732,242,Economy
1498,8340,326,Economy
1499,89590,447,Business
1500,15546,212,Economy
1501,47131,98,Economy
1502,69193,430,Economy
1503,67952,228,First
1504,96954,197,Economy
1505,19025,420,Economy
1506,79213,461,Economy
1507,66713,77,Business
1508,90492,15,Economy
1509,70304,241,Business
1510,60762,56,Economy
1511,54903,173,Economy
1512,34569,231,Economy
1513,42405,57,Economy
1514,97249,408,Economy
1515,88653,158,Economy
1516,73606,459,Economy
1517,79285,202,Economy
1518,76275,144,Economy
1519,71479,471,Economy
1520,90344,116,Economy
1521,28339,219,Economy
1522,39044,170,Economy
1523,64322,94,Economy
1524,70257,499,Economy
1525,13099,165,Economy
1526,63855,372,Economy
1527,77721,331,Business
1528,17923,404,Economy
1529,36490,372,Economy
1530,52713,214,Economy
1531,19759,98,Economy
1532,19075,137,Economy
1533,50192,81,Economy
1534,13205,373,Economy
1535,8338,432,Economy
1536,69239,109,Economy
1537,24930,152,Economy
1538,12187,297,Economy
1539,75554,51,Economy
1540,97431,69,Economy
1541,34262,264,Economy
1542,76865,453,Economy
1543,9568,372,Business
1544,29911,449,Economy
1545,11133,69,Economy
1546,67859,465,Economy
1547,45918,27,Economy
1548,31934,186,Economy
1549,95985,5,Economy
1550,61304,7,Business
1551,31837,289,Economy
1552,59441,44,Economy
1553,96675,228,Economy
1554,49773,71,Economy
1555,93343,422,Economy
1556,58449,372,Business
1557,2589,26,Economy
1558,36849,231,Economy
1559,9201,216,Economy
1560,36193,131,Economy
1561,82441,451,Economy
1562,2573,89,Economy
1563,84245,153,Economy
1564,3894,162,Economy
1565,39186,353,Economy
1566,60535,151,Economy
1567,44068,290,Economy
1568,30940,218,Economy
1569,49851,460,Economy
1570,73262,30,Economy
1571,68259,38,Economy
1572,97307,477,Economy
1573,11326,15,Business
1574,53378,51,Economy
1575,81447,368,Economy
1576,90560,493,Economy
1577,71018,283,Economy
1578,10579,401,Economy
1579,61482,87,Economy
1580,86525,404,Economy
1581,64134,380,Economy
1582,77728,90,Economy
1583,34060,283,Economy
1584,90371,354,First
1585,78442,438,Economy
1586,13481,281,Economy
1587,86726,453,Economy
1588,72090,107,Economy
1589,23079,76,Business
1590,36823,317,Economy
1591,59280,49,First
1592,26882,122,Economy
1593,18806,443,Economy
1594,39838,48,Economy
1595,19444,293,Economy
1596,15800,216,First
1597,17984,68,Economy
1598,94229,59,Economy
1599,21863,368,Economy
1600,88041,44,Economy
1601,61685,97,Economy
1602,37386,495,Economy
1603,5903,232,Economy
1604,89433,287,Economy
1605,96374,102,Economy
1606,79154,378,Economy
1607,39131,491,Economy
1608,1245,110,Economy
1609,2486,257,Economy
1610,15315,108,Economy
1611,90040,475,Economy
1612,33567,246,Economy
1613,75528,144,First
1614,72428,2,Economy
1615,86366,77,Economy
1616,70350,300,Economy
1617,3457,341,First
1618,96285,404,Economy
1619,20284,460,Economy
1620,15451,341,Economy
1621,83831,312,Economy
1622,60604,191,Economy
1623,26229,31,Economy
1624,46595,283,Economy
1625,93784,175,Economy
1626,62550,181,Economy
1627,70515,220,Economy
1628,52943,471,Economy
1629,31006,96,Economy
1630,64841,86,Business
1631,14759,381,Economy
1632,29968,477,Economy
1633,22353,244,Economy
1634,68821,183,Economy
1635,7758,181,First
1636,95450,384,First
1637,55157,474,Economy
1638,82233,463,Economy
1639,5201,3,Economy
1640,5683,350,Economy
1641,47663,294,Economy
1642,92421,207,Economy
1643,20463,419,Economy
1644,49066,51,Economy
1645,40134,211,Economy
1646,39367,211,First
1647,77947,431,Business
1648,32284,36,Business
1649,33933,44,Economy
1650,54624,284,Economy
1651,39229,43,Economy
1652,81189,133,Economy
1653,30965,468,Economy
1654,53386,92,Economy
1655,38416,286,Economy
1656,27995,252,Economy
1657,33158,140,Economy
1658,12986,149,Economy
1659,70928,60,Economy
1660,71734,32,Economy
1661,62948,205,Economy
1662,85972,237,Economy
1663,80016,380,Economy
1664,15237,494,Economy
1665,721,136,Economy
1666,67560,123,Business
1667,6676,498,Economy
1668,30771,265,Economy
1669,50167,462,Economy
1670,81061,442,Economy
1671,12926,75,Business
1672,49282,230,Business
1673,31488,103,Economy
1674,73717,238,First
1675,36842,297,First
1676,71346,137,Economy
1677,23031,43,Business
1678,84005,103,Economy
1679,5296,372,Economy
1680,51579,196,Economy
1681,12871,157,Economy
1682,28131,103,Economy
1683,17491,214,Business
1684,68526,424,Economy
1685,46849,359,Economy
1686,45175,189,Economy
1687,35682,418,Economy
1688,64822,499,Economy
1689,44614,150,Economy
1690,74573,330,Economy
1691,91318,268,Economy
1692,21693,499,Economy
1693,42866,484,Business
1694,78141,168,Business
1695,82734,147,Economy
1696,74465,276,Economy
1697,8231,406,Economy
1698,31831,143,Economy
1699,49555,239,Economy
1700,50513,449,Economy
1701,71653,7,First
1702,8348,365,Economy
1703,65782,227,Economy
1704,53315,215,Economy
1705,81435,142,Economy
1706,25663,212,Economy
1707,88575,259,Economy
1708,47190,221,Economy
1709,69543,113,Business
1710,13327,112,Economy
1711,54250,387,Economy
1712,85951,409,First
1713,82403,137,Economy
1714,16366,402,Economy
1715,93049,140,Economy
1716,43265,166,Economy
1717,97297,162,Economy
1718,30213,265,Economy
1719,41489,112,Business
1720,67852,140,Economy
1721,96330,56,Economy
1722,43226,185,Economy
1723,29645,474,Business
1724,6177,88,Economy
1725,64214,387,Economy
1726,20894,424,Business
1727,22347,373,Economy
1728,27473,12,Economy
1729,38991,397,Economy
1730,70996,128,Economy
1731,42066,308,Economy
1732,33408,448,Economy
1733,24177,344,Business
1734,74825,222,Economy
1735,47980,420,Economy
1736,55768,426,Economy
1737,45570,471,First
1738,80094,416,Economy
1739,5202,188,Economy
1740,46563,85,Economy
1741,67694,24,Economy
1742,88347,126,Economy
1743,42884,365,Economy
1744,86438,134,Economy
1745,18497,427,Economy
1746,18352,202,Business
1747,15569,287,First
1748,59385,50,Economy
1749,39774,8,Economy
1750,82546,234,Business
1751,92328,51,Economy
1752,71163,433,Economy
1753,5161,361,Business
1754,23444,207,Economy
1755,64624,264,Economy
1756,68706,296,Economy
1757,70932,442,Business
1758,22294,98,Economy
1759,71652,348,Economy
1760,15552,290,Economy
1761,65002,396,Economy
1762,13134,364,Business
1763,47762,463,Economy
1764,60164,280,Economy
1765,76535,451,Business
1766,53334,391,Economy
1767,10505,171,Economy
1768,92126,193,Economy
1769,6650,315,Economy
1770,15164,141,Economy
1771,52776,392,Economy
1772,8690,205,Economy
1773,34474,264,Economy
1774,24260,111,First
1775,97347,272,Economy
1776,78532,293,First
1777,80660,60,Economy
1778,73710,438,Economy
1779,68372,142,First
1780,56060,260,Economy
1781,47542,229,Economy
1782,90371,4,Business
1783,89006,44,Economy
1784,56548,341,Economy
1785,35374,314,Economy
1786,10324,207,Economy
1787,47931,338,Economy
1788,45832,340,Economy
1789,2174,239,Economy
1790,29330,432,Economy
1791,50448,55,Economy
1792,58922,336,First
1793,59971,377,Economy
1794,41652,53,Economy
1795,11387,20,Economy
1796,94014,130,First
1797,75122,295,Business
1798,40485,439,Economy
1799,82088,108,Economy
1800,80340,104,Economy
1801,69786,281,First
1802,4755,7,Economy
1803,86721,52,Economy
1804,64262,378,Business
1805,97408,39,Economy
1806,87511,335,Economy
1807,44831,425,Economy
1808,69032,185,Economy
1809,34585,471,Business
1810,48993,358,Economy
1811,84997,159,Economy
1812,5181,103,Business
1813,17940,419,Economy
1814,25752,273,Economy
1815,75118,281,Economy
1816,33146,60,Economy
1817,69116,179,Economy
1818,36965,117,Economy
1819,97847,429,Economy
1820,9360,120,Economy
1821,88953,185,Economy
1822,80926,311,Economy
1823,18280,297,Economy
1824,88093,309,Economy
1825,38380,465,Business
1826,38597,151,First
1827,46215,341,Economy
1828,52295,327,Economy
1829,60826,390,Economy
1830,29202,100,Business
1831,87177,266,Economy
1832,33296,215,Economy
1833,52404,102,Economy
1834,67693,324,Economy
1835,14765,216,Economy
1836,8983,177,Economy
1837,19242,495,Economy
1838,74813,473,Economy
1839,76147,11,First
1840,95500,297,First
1841,19525,170,Economy
1842,8444,96,Economy
1843,15041,449,Business
1844,66448,228,Economy
1845,30865,354,Economy
1846,14247,174,Economy
1847,38510,21,Economy
1848,58277,436,Economy
1849,4385,394,Economy
1850,48437,170,Economy
1851,16786,278,Economy
1852,29437,52,Economy
1853,44463,39,Economy
1854,82164,355,Economy
1855,37592,406,Economy
1856,52734,231,Economy
1857,20173,287,First
1858,79334,82,Economy
1859,10722,356,Economy
1860,14084,74,Business
1861,64655,27,Economy
1862,94286,318,Business
1863,19450,442,Economy
1864,98441,292,Economy
1865,65455,377,Economy
1866,71663,354,Economy
1867,59048,36,Economy
1868,13582,166,Economy
1869,48238,161,Economy
1870,72768,254,First
1871,50592,214,Economy
1872,81860,85,Economy
1873,25167,234,Economy
1874,59525,382,Economy
1875,3143,238,Economy
1876,43387,295,Economy
1877,45957,196,Economy
1878,8131,288,Business
1879,88535,312,Economy
1880,10891,447,Economy
1881,22773,261,Economy
1882,30816,208,Economy
1883,38513,455,Economy
1884,38402,237,Economy
1885,67463,112,Economy
1886,94918,262,Economy
1887,43745,111,Economy
1888,57550,342,First
1889,69775,487,Economy
1890,33810,450,Economy
1891,92149,331,Economy
1892,82015,465,Business
1893,68051,286,Economy
1894,43000,294,Economy
1895,77379,93,Economy
1896,7860,471,Economy
1897,58585,456,Economy
1898,69537,443,Economy
1899,55007,18,Economy
1900,84061,10,Economy
1901,10608,145,Economy
1902,4182,231,Economy
1903,1909,328,Economy
1904,38469,334,Economy
1905,6575,180,Business
1906,93688,477,Economy
1907,59283,86,Economy
1908,34235,93,Economy
1909,52963,159,Economy
1910,29765,333,Economy
1911,49035,316,First
1912,22699,375,Economy
1913,31074,406,Economy
1914,93678,65,First
1915,51102,228,Economy
1916,35324,351,Business
1917,32527,311,Economy
1918,11695,76,Economy
1919,13912,492,Economy
1920,88932,423,Economy
1921,90881,378,Economy
1922,45709,258,Economy
1923,19366,359,Economy
1924,11349,78,Economy
1925,64913,44,Business
1926,70288,55,Economy
1927,66248,156,Economy
1928,52884,70,Economy
1929,45791,225,Economy
1930,61835,233,Economy
1931,9851,134,Economy
1932,75742,450,Economy
1933,58863,439,Economy
1934,8868,335,Economy
1935,48404,72,Economy
1936,89400,383,Economy
1937,71262,364,Economy
1938,38867,178,Economy
1939,55797,473,Economy
1940,70801,109,Economy
1941,82315,141,Economy
1942,79709,485,Economy
1943,11075,399,Economy
1944,28399,288,First
1945,48890,398,Economy
1946,23227,498,Economy
1947,86282,457,Economy
1948,37595,256,Economy
1949,28453,7,Economy
1950,86314,67,Economy
1951,69651,433,Economy
1952,82990,172,Business
1953,4257,175,Economy
1954,37347,115,Economy
1955,14905,278,Economy
1956,21776,195,Economy
1957,8758,150,Economy
1958,54246,178,Economy
1959,80740,65,Economy
1960,73413,369,Economy
1961,30444,487,Business
1962,43940,487,Economy
1963,31394,415,Economy
1964,67764,251,Economy
1965,73011,140,Economy
1966,25833,12,Economy
1967,48460,210,First
1968,74423,284,Economy
1969,53362,24,Economy
1970,62594,217,Economy
1971,61562,417,Economy
1972,41387,433,Economy
1973,4853,118,Economy
1974,40934,405,Economy
1975,54241,395,First
1976,74598,221,Economy
1977,66940,193,Economy
1978,80674,335,Economy
1979,61,208,Economy
1980,79367,353,Economy
1981,67397,160,Economy
1982,96543,104,First
1983,3148,196,Economy
1984,52287,306,Economy
1985,1457,23,First
1986,80985,91,Economy
1987,79672,483,Economy
1988,14728,84,Economy
1989,66824,171,Economy
1990,82863,479,Economy
1991,25858,489,Economy
1992,96052,17,Economy
1993,53879,149,Economy
1994,60733,76,Business
1995,78960,495,Economy
1996,33419,66,Economy
1997,21670,413,Economy
1998,95986,336,Economy
1999,16813,400,Economy
2000,77804,154,Economy
